,TF,Target,Label
0,46,422,1
1,58,430,1
2,58,380,1
3,66,420,1
4,76,366,1
5,76,468,1
6,76,398,1
7,76,6,1
8,76,536,1
9,76,51,1
10,76,171,1
11,76,320,1
12,85,268,1
13,85,458,1
14,85,50,1
15,85,271,1
16,85,559,1
17,85,146,1
18,85,248,1
19,85,156,1
20,85,305,1
21,85,483,1
22,85,399,1
23,85,382,1
24,111,459,1
25,111,525,1
26,118,551,1
27,118,525,1
28,118,401,1
29,118,135,1
30,118,542,1
31,118,396,1
32,118,42,1
33,118,468,1
34,118,107,1
35,118,376,1
36,118,466,1
37,118,526,1
38,135,293,1
39,145,68,1
40,145,422,1
41,145,257,1
42,145,213,1
43,145,190,1
44,155,307,1
45,155,160,1
46,155,60,1
47,155,522,1
48,155,498,1
49,155,411,1
50,155,169,1
51,155,358,1
52,155,409,1
53,155,279,1
54,155,106,1
55,155,30,1
56,155,80,1
57,155,410,1
58,155,236,1
59,155,481,1
60,155,49,1
61,155,6,1
62,155,343,1
63,155,20,1
64,180,550,1
65,192,379,1
66,213,506,1
67,213,554,1
68,213,145,1
69,213,68,1
70,213,131,1
71,213,216,1
72,216,145,1
73,216,190,1
74,216,60,1
75,216,506,1
76,216,68,1
77,216,131,1
78,223,267,1
79,233,416,1
80,233,422,1
81,237,406,1
82,251,112,1
83,252,445,1
84,252,361,1
85,252,392,1
86,252,531,1
87,252,53,1
88,277,335,1
89,277,422,1
90,283,46,1
91,284,233,1
92,284,335,1
93,302,180,1
94,302,445,1
95,302,357,1
96,302,286,1
97,302,53,1
98,302,56,1
99,302,497,1
100,302,392,1
101,320,406,1
102,320,438,1
103,320,28,1
104,320,554,1
105,320,233,1
106,320,257,1
107,320,160,1
108,320,30,1
109,320,6,1
110,320,509,1
111,320,183,1
112,320,41,1
113,320,361,1
114,320,223,1
115,320,103,1
116,320,63,1
117,320,348,1
118,320,236,1
119,320,497,1
120,320,0,1
121,320,279,1
122,324,27,1
123,324,118,1
124,324,536,1
125,324,320,1
126,324,518,1
127,335,233,1
128,335,277,1
129,392,286,1
130,392,252,1
131,416,39,1
132,416,67,1
133,416,58,1
134,416,523,1
135,416,335,1
136,416,550,1
137,416,466,1
138,422,66,1
139,426,339,1
140,426,69,1
141,442,416,1
142,459,525,1
143,459,518,1
144,530,233,1
145,530,367,1
146,530,481,1
147,530,326,1
148,530,527,1
149,550,185,1
150,550,531,1
151,550,277,1
152,550,237,1
153,46,183,0
154,58,287,0
155,58,524,0
156,66,249,0
157,76,126,0
158,76,32,0
159,76,190,0
160,76,315,0
161,76,163,0
162,76,128,0
163,76,260,0
164,76,473,0
165,85,48,0
166,85,365,0
167,85,287,0
168,85,53,0
169,85,354,0
170,85,546,0
171,85,97,0
172,85,496,0
173,85,362,0
174,85,131,0
175,85,80,0
176,85,318,0
177,111,437,0
178,111,168,0
179,118,230,0
180,118,555,0
181,118,416,0
182,118,212,0
183,118,499,0
184,118,199,0
185,118,348,0
186,118,506,0
187,118,558,0
188,118,353,0
189,118,276,0
190,118,357,0
191,135,168,0
192,145,551,0
193,145,292,0
194,145,455,0
195,145,173,0
196,145,260,0
197,155,186,0
198,155,408,0
199,155,101,0
200,155,425,0
201,155,289,0
202,155,380,0
203,155,446,0
204,155,18,0
205,155,230,0
206,155,320,0
207,155,470,0
208,155,121,0
209,155,146,0
210,155,62,0
211,155,262,0
212,155,4,0
213,155,487,0
214,155,237,0
215,155,535,0
216,155,528,0
217,180,73,0
218,192,384,0
219,213,473,0
220,213,356,0
221,213,0,0
222,213,536,0
223,213,306,0
224,213,303,0
225,216,541,0
226,216,301,0
227,216,174,0
228,216,276,0
229,216,465,0
230,216,249,0
231,223,528,0
232,233,318,0
233,233,58,0
234,237,348,0
235,251,433,0
236,252,208,0
237,252,192,0
238,252,38,0
239,252,234,0
240,252,119,0
241,277,481,0
242,277,111,0
243,283,336,0
244,284,524,0
245,284,453,0
246,302,173,0
247,302,323,0
248,302,335,0
249,302,435,0
250,302,442,0
251,302,464,0
252,302,311,0
253,302,187,0
254,320,262,0
255,320,462,0
256,320,181,0
257,320,142,0
258,320,87,0
259,320,488,0
260,320,511,0
261,320,367,0
262,320,171,0
263,320,449,0
264,320,461,0
265,320,173,0
266,320,559,0
267,320,64,0
268,320,82,0
269,320,310,0
270,320,204,0
271,320,377,0
272,320,357,0
273,320,434,0
274,320,302,0
275,324,12,0
276,324,155,0
277,324,378,0
278,324,538,0
279,324,54,0
280,335,410,0
281,335,87,0
282,392,65,0
283,392,380,0
284,416,378,0
285,416,14,0
286,416,444,0
287,416,165,0
288,416,71,0
289,416,228,0
290,416,511,0
291,422,352,0
292,426,277,0
293,426,413,0
294,442,110,0
295,459,381,0
296,459,309,0
297,530,92,0
298,530,216,0
299,530,321,0
300,530,245,0
301,530,34,0
302,550,510,0
303,550,348,0
304,550,447,0
305,550,344,0
