,TF,Target,Label
0,3,615,1
1,3,34,1
2,3,439,1
3,3,402,1
4,4,709,1
5,4,482,1
6,4,635,1
7,4,565,1
8,4,144,1
9,4,502,1
10,4,325,1
11,4,717,1
12,10,496,1
13,10,379,1
14,10,462,1
15,10,800,1
16,12,174,1
17,12,247,1
18,12,15,1
19,12,153,1
20,12,34,1
21,12,540,1
22,12,27,1
23,12,770,1
24,12,468,1
25,12,56,1
26,12,114,1
27,12,412,1
28,12,732,1
29,12,373,1
30,12,48,1
31,12,96,1
32,12,202,1
33,14,368,1
34,14,650,1
35,14,666,1
36,14,447,1
37,14,86,1
38,14,522,1
39,14,236,1
40,14,228,1
41,14,123,1
42,14,585,1
43,14,722,1
44,14,179,1
45,14,327,1
46,14,705,1
47,14,312,1
48,14,565,1
49,14,449,1
50,14,333,1
51,14,346,1
52,14,520,1
53,14,661,1
54,14,39,1
55,14,302,1
56,14,687,1
57,14,446,1
58,14,239,1
59,14,323,1
60,14,494,1
61,15,562,1
62,15,696,1
63,15,654,1
64,15,713,1
65,15,290,1
66,15,546,1
67,15,319,1
68,15,202,1
69,15,350,1
70,15,158,1
71,15,120,1
72,15,247,1
73,19,412,1
74,19,468,1
75,25,488,1
76,25,685,1
77,25,672,1
78,25,791,1
79,25,79,1
80,25,275,1
81,25,154,1
82,25,810,1
83,27,373,1
84,27,174,1
85,27,56,1
86,27,96,1
87,27,332,1
88,27,642,1
89,27,399,1
90,27,116,1
91,27,48,1
92,27,114,1
93,27,290,1
94,27,546,1
95,30,762,1
96,30,358,1
97,30,642,1
98,30,332,1
99,30,229,1
100,30,546,1
101,30,153,1
102,34,168,1
103,34,120,1
104,34,468,1
105,34,402,1
106,34,502,1
107,34,336,1
108,34,439,1
109,34,342,1
110,34,248,1
111,34,362,1
112,34,450,1
113,34,685,1
114,34,541,1
115,34,740,1
116,34,647,1
117,34,576,1
118,34,730,1
119,34,3,1
120,34,247,1
121,34,476,1
122,34,755,1
123,34,600,1
124,34,412,1
125,34,451,1
126,34,586,1
127,34,12,1
128,34,158,1
129,34,246,1
130,41,124,1
131,41,752,1
132,42,702,1
133,42,361,1
134,42,248,1
135,42,722,1
136,42,657,1
137,42,53,1
138,43,48,1
139,43,468,1
140,43,762,1
141,43,576,1
142,43,290,1
143,43,755,1
144,43,153,1
145,43,770,1
146,43,112,1
147,43,730,1
148,43,600,1
149,43,178,1
150,43,696,1
151,43,570,1
152,43,439,1
153,43,362,1
154,43,493,1
155,43,158,1
156,43,775,1
157,43,307,1
158,43,56,1
159,43,139,1
160,43,336,1
161,43,295,1
162,43,175,1
163,48,570,1
164,48,158,1
165,48,139,1
166,48,615,1
167,48,354,1
168,48,332,1
169,48,12,1
170,48,770,1
171,48,762,1
172,48,703,1
173,48,289,1
174,48,196,1
175,48,546,1
176,48,587,1
177,48,597,1
178,48,514,1
179,48,508,1
180,48,435,1
181,48,290,1
182,48,704,1
183,48,116,1
184,48,386,1
185,48,340,1
186,48,483,1
187,48,27,1
188,48,56,1
189,48,141,1
190,48,756,1
191,48,426,1
192,48,112,1
193,48,231,1
194,48,511,1
195,48,642,1
196,48,540,1
197,48,764,1
198,48,120,1
199,48,124,1
200,48,772,1
201,48,576,1
202,56,696,1
203,56,163,1
204,56,48,1
205,56,775,1
206,56,264,1
207,56,540,1
208,56,770,1
209,56,290,1
210,56,413,1
211,56,379,1
212,56,30,1
213,56,27,1
214,56,587,1
215,56,661,1
216,56,576,1
217,56,231,1
218,56,78,1
219,56,600,1
220,56,703,1
221,56,112,1
222,56,124,1
223,56,358,1
224,56,96,1
225,56,332,1
226,56,511,1
227,56,139,1
228,56,524,1
229,56,776,1
230,56,570,1
231,56,483,1
232,56,446,1
233,56,632,1
234,56,628,1
235,56,686,1
236,56,615,1
237,56,772,1
238,56,340,1
239,56,196,1
240,56,67,1
241,58,106,1
242,64,636,1
243,64,313,1
244,64,468,1
245,65,230,1
246,67,756,1
247,67,306,1
248,67,511,1
249,67,240,1
250,67,78,1
251,67,153,1
252,67,438,1
253,67,762,1
