,TF,Target,Label
0,0,208,1
1,0,567,1
2,0,464,1
3,0,586,1
4,0,652,1
5,0,146,1
6,0,679,1
7,0,667,1
8,0,770,1
9,0,551,1
10,5,256,1
11,5,495,1
12,5,86,1
13,5,350,1
14,6,302,1
15,14,802,1
16,14,485,1
17,14,357,1
18,14,536,1
19,14,65,1
20,14,240,1
21,14,765,1
22,14,320,1
23,14,32,1
24,14,553,1
25,14,397,1
26,14,411,1
27,14,603,1
28,14,95,1
29,14,156,1
30,14,163,1
31,14,277,1
32,14,115,1
33,15,393,1
34,16,160,1
35,24,811,1
36,24,455,1
37,24,752,1
38,24,625,1
39,26,6,1
40,26,530,1
41,26,397,1
42,26,460,1
43,26,30,1
44,26,681,1
45,26,241,1
46,26,340,1
47,26,765,1
48,26,579,1
49,26,641,1
50,26,253,1
51,26,154,1
52,26,14,1
53,26,405,1
54,29,612,1
55,32,290,1
56,32,105,1
57,32,163,1
58,32,357,1
59,32,40,1
60,32,115,1
61,32,553,1
62,32,47,1
63,32,14,1
64,32,536,1
65,32,765,1
66,32,618,1
67,34,644,1
68,34,80,1
69,34,463,1
70,34,447,1
71,34,600,1
72,34,43,1
73,34,154,1
74,34,385,1
75,34,544,1
76,42,669,1
77,42,330,1
78,42,185,1
79,42,809,1
80,42,611,1
81,42,313,1
82,42,323,1
83,42,612,1
84,42,678,1
85,42,300,1
86,42,167,1
87,42,511,1
88,42,189,1
89,43,16,1
90,43,627,1
91,43,353,1
92,43,350,1
93,43,181,1
94,43,253,1
95,43,548,1
96,43,401,1
97,43,95,1
98,43,142,1
99,43,198,1
100,43,529,1
101,44,160,1
102,44,494,1
103,56,610,1
104,61,320,1
105,61,777,1
106,68,464,1
107,68,652,1
108,68,446,1
109,68,228,1
110,71,259,1
111,71,561,1
112,71,616,1
113,71,79,1
114,71,729,1
115,79,71,1
116,79,616,1
117,79,139,1
118,79,727,1
119,80,553,1
120,80,732,1
121,80,717,1
122,80,33,1
123,80,299,1
124,80,435,1
125,80,763,1
126,80,790,1
127,80,662,1
128,80,725,1
129,80,149,1
130,80,32,1
131,80,138,1
132,80,277,1
133,80,496,1
134,80,486,1
135,80,380,1
136,80,309,1
137,80,334,1
138,80,721,1
139,80,627,1
140,80,45,1
141,80,237,1
142,80,808,1
143,80,157,1
144,80,233,1
145,80,193,1
146,80,566,1
147,80,200,1
148,80,96,1
149,80,801,1
150,80,421,1
151,80,439,1
152,80,222,1
153,80,10,1
154,80,360,1
155,80,452,1
156,80,352,1
157,80,798,1
158,80,164,1
159,80,570,1
160,80,259,1
161,80,720,1
162,80,548,1
163,80,350,1
164,80,619,1
165,80,650,1
166,80,464,1
167,80,318,1
168,80,772,1
169,80,698,1
170,80,776,1
171,80,597,1
172,80,327,1
173,80,358,1
174,80,151,1
175,80,522,1
176,80,58,1
177,80,518,1
178,80,261,1
179,80,596,1
180,80,609,1
181,80,361,1
182,80,604,1
183,80,394,1
184,80,405,1
185,80,65,1
186,80,84,1
187,80,465,1
188,80,580,1
189,80,205,1
190,80,539,1
191,80,85,1
192,80,615,1
193,80,802,1
194,80,434,1
195,83,223,1
196,83,745,1
197,83,116,1
198,83,589,1
199,83,769,1
200,83,43,1
201,83,641,1
202,83,130,1
203,83,136,1
204,83,350,1
205,83,176,1
206,83,521,1
207,83,92,1
208,83,777,1
209,83,142,1
210,83,207,1
211,83,259,1
212,83,675,1
213,83,77,1
214,83,719,1
215,83,301,1
216,83,11,1
217,83,717,1
218,83,529,1
219,83,570,1
220,83,678,1
221,83,751,1
222,83,557,1
223,83,86,1
224,83,169,1
225,86,483,1
226,86,647,1
227,86,432,1
228,86,424,1
229,86,538,1
230,86,83,1
231,86,301,1
232,86,788,1
233,86,290,1
234,86,26,1
235,86,745,1
236,86,666,1
237,86,451,1
238,86,681,1
239,86,557,1
240,86,113,1
241,86,799,1
