,TF,Target,Label
0,0,723,1
1,1,1317,1
2,1,582,1
3,2,723,1
4,2,653,1
5,2,247,1
6,2,1057,1
7,2,1438,1
8,2,813,1
9,2,538,1
10,2,601,1
11,8,1479,1
12,8,673,1
13,8,1130,1
14,9,965,1
15,9,119,1
16,9,253,1
17,9,1240,1
18,9,515,1
19,9,658,1
20,9,225,1
21,9,915,1
22,9,1608,1
23,9,1180,1
24,9,942,1
25,9,1011,1
26,9,21,1
27,9,467,1
28,9,112,1
29,9,1089,1
30,9,81,1
31,9,1544,1
32,9,1428,1
33,9,659,1
34,9,1257,1
35,9,288,1
36,9,1208,1
37,9,749,1
38,9,461,1
39,9,1108,1
40,9,1159,1
41,9,631,1
42,9,709,1
43,9,358,1
44,9,873,1
45,9,248,1
46,9,584,1
47,9,919,1
48,9,1071,1
49,9,667,1
50,9,537,1
51,9,407,1
52,9,222,1
53,9,1049,1
54,9,96,1
55,9,751,1
56,9,1047,1
57,9,322,1
58,9,374,1
59,9,841,1
60,9,1561,1
61,9,1524,1
62,9,413,1
63,9,238,1
64,9,1130,1
65,9,683,1
66,9,1610,1
67,9,290,1
68,9,453,1
69,9,988,1
70,9,449,1
71,9,1003,1
72,9,992,1
73,9,1171,1
74,9,1275,1
75,9,815,1
76,9,1533,1
77,9,1211,1
78,9,1101,1
79,9,215,1
80,9,463,1
81,9,1600,1
82,9,1056,1
83,9,668,1
84,9,137,1
85,9,1284,1
86,9,1582,1
87,9,1224,1
88,9,599,1
89,9,491,1
90,9,1363,1
91,9,1599,1
92,9,111,1
93,9,456,1
94,9,1576,1
95,9,1379,1
96,9,564,1
97,9,926,1
98,9,171,1
99,9,527,1
100,9,563,1
101,9,128,1
102,9,1152,1
103,9,1496,1
104,9,50,1
105,9,275,1
106,9,347,1
107,9,1037,1
108,9,1117,1
109,9,996,1
110,9,676,1
111,9,10,1
112,9,723,1
113,9,497,1
114,9,48,1
115,9,13,1
116,9,641,1
117,9,27,1
118,9,255,1
119,9,1422,1
120,9,1010,1
121,9,1287,1
122,9,1111,1
123,9,1351,1
124,9,1596,1
125,9,740,1
126,9,507,1
127,9,1241,1
128,9,1419,1
129,9,1144,1
130,9,1481,1
131,9,864,1
132,9,1273,1
133,9,897,1
134,9,1161,1
135,9,1499,1
136,9,1109,1
137,9,544,1
138,9,838,1
139,9,743,1
140,9,1014,1
141,9,1399,1
142,9,959,1
143,9,660,1
144,9,1587,1
145,9,703,1
146,9,1362,1
147,9,1292,1
148,9,1560,1
149,9,884,1
150,10,676,1
151,17,832,1
152,17,206,1
153,17,155,1
154,17,509,1
155,17,688,1
156,17,614,1
157,17,510,1
158,17,896,1
159,18,485,1
160,18,723,1
161,18,1001,1
162,18,557,1
163,18,1052,1
164,18,1355,1
165,18,879,1
166,21,1247,1
167,21,1301,1
168,21,1613,1
169,21,863,1
170,21,1017,1
171,21,983,1
172,21,1314,1
173,21,120,1
174,21,696,1
175,21,741,1
176,21,1199,1
177,21,274,1
178,21,600,1
179,21,1455,1
180,21,486,1
181,21,652,1
182,21,1141,1
183,21,189,1
184,21,830,1
185,21,1404,1
186,21,277,1
187,21,1592,1
188,21,857,1
189,21,1210,1
190,21,739,1
191,21,1087,1
192,21,872,1
193,21,532,1
194,21,537,1
195,21,317,1
196,21,432,1
197,21,278,1
198,21,786,1
199,21,1048,1
200,21,732,1
201,21,5,1
202,21,678,1
203,21,490,1
204,21,681,1
205,21,700,1
206,21,342,1
207,21,1079,1
208,21,721,1
209,21,485,1
210,21,1520,1
211,21,773,1
212,21,899,1
213,21,691,1
214,21,234,1
215,21,481,1
216,21,505,1
217,21,1600,1
218,21,335,1
219,27,723,1
220,35,1455,1
221,35,1072,1
222,35,505,1
223,35,1548,1
224,35,919,1
225,35,338,1
226,43,649,1
227,43,261,1
228,43,231,1
229,43,105,1
230,43,1454,1
231,44,1291,1
232,44,1525,1
233,44,983,1
234,44,1553,1
235,44,449,1
236,44,593,1
237,44,1271,1
238,44,1520,1
239,44,1535,1
240,44,1141,1
241,47,983,1
242,47,1199,1
243,47,1454,1
244,47,1326,1
245,47,716,1
246,47,890,1
247,47,987,1
248,47,1003,1
249,47,1455,1
250,48,329,1
251,48,1332,1
252,48,206,1
253,48,101,1
254,48,831,1
255,48,1592,1
256,48,498,1
257,48,1613,1
258,48,922,1
259,48,891,1
260,48,684,1
261,48,151,1
262,48,538,1
263,48,1078,1
264,48,606,1
265,48,937,1
266,48,1077,1
267,48,818,1
268,48,33,1
269,48,1085,1
270,48,314,1
271,48,601,1
272,48,1472,1
273,48,21,1
274,48,1003,1
275,48,55,1
276,48,890,1
277,48,1056,1
278,48,88,1
279,48,1130,1
280,48,762,1
281,48,1312,1
282,48,903,1
283,48,1072,1
284,48,523,1
285,48,144,1
286,48,654,1
287,48,425,1
288,48,1058,1
289,48,336,1
290,48,511,1
291,48,1339,1
292,48,820,1
293,48,951,1
294,48,1118,1
295,48,1173,1
296,48,1028,1
297,48,157,1
298,48,678,1
299,48,1049,1
300,48,872,1
301,48,1014,1
302,48,1501,1
303,48,1281,1
304,48,974,1
305,48,1435,1
306,48,175,1
307,48,1500,1
308,48,1513,1
309,48,408,1
310,48,260,1
311,48,1552,1
312,48,24,1
313,48,1438,1
314,48,192,1
315,48,1496,1
316,48,1047,1
317,48,505,1
318,48,716,1
319,48,557,1
320,48,1541,1
321,48,276,1
322,48,499,1
323,48,708,1
324,48,388,1
325,48,266,1
326,48,406,1
327,48,1241,1
328,50,206,1
329,50,254,1
330,50,69,1
331,52,1543,1
332,52,1043,1
333,58,255,1
334,58,1576,1
335,58,601,1
336,58,235,1
337,58,1364,1
338,58,1054,1
339,58,1053,1
340,58,373,1
341,58,284,1
342,58,929,1
343,59,432,1
344,64,996,1
345,64,1601,1
346,64,1078,1
347,64,1408,1
348,64,1173,1
349,64,1439,1
350,64,975,1
351,64,1573,1
352,64,455,1
353,64,1419,1
354,64,1215,1
355,64,675,1
356,64,1451,1
357,64,1211,1
358,64,1149,1
359,64,1483,1
360,68,374,1
361,69,566,1
362,69,1471,1
363,69,80,1
364,69,898,1
365,69,668,1
366,69,1187,1
367,69,808,1
368,69,1222,1
369,69,1291,1
370,69,903,1
371,69,1221,1
372,69,324,1
373,69,254,1
374,69,119,1
375,69,1038,1
376,69,1367,1
377,69,1054,1
378,69,189,1
379,70,404,1
380,70,955,1
381,70,469,1
382,70,1494,1
383,77,1174,1
384,77,1130,1
385,77,1291,1
386,77,1056,1
387,77,1249,1
388,80,1221,1
389,80,898,1
390,80,1367,1
391,80,1187,1
392,80,926,1
393,80,731,1
394,80,577,1
395,80,254,1
396,84,801,1
397,88,868,1
398,88,48,1
399,88,300,1
400,88,1241,1
401,91,601,1
402,91,1219,1
403,91,653,1
404,91,1054,1
405,91,678,1
406,91,1400,1
407,91,1464,1
408,91,566,1
409,91,723,1
410,91,649,1
411,91,636,1
412,91,706,1
413,94,145,1
414,94,1589,1
415,94,210,1
416,94,206,1
417,94,1152,1
418,94,560,1
419,94,155,1
420,94,101,1
421,94,688,1
422,94,303,1
423,94,896,1
424,94,72,1
425,98,1130,1
426,98,1585,1
427,98,742,1
428,98,421,1
429,98,915,1
430,98,509,1
431,98,1379,1
432,98,716,1
433,98,1519,1
434,102,926,1
435,105,590,1
436,105,1291,1
437,119,189,1
438,119,69,1
439,119,1199,1
440,119,1043,1
441,119,44,1
442,119,1053,1
443,119,1471,1
444,119,9,1
445,119,254,1
446,119,1218,1
447,120,1249,1
448,120,52,1
449,121,1219,1
450,121,192,1
451,121,723,1
452,121,1326,1
453,121,453,1
454,121,47,1
455,121,866,1
456,130,926,1
457,130,454,1
458,136,575,1
459,136,1168,1
460,136,311,1
461,136,538,1
462,136,494,1
463,136,1031,1
464,136,1053,1
465,136,426,1
466,136,635,1
467,136,406,1
468,136,1338,1
469,136,656,1
470,136,474,1
471,140,368,1
472,141,1057,1
473,142,1095,1
474,145,1222,1
475,145,646,1
476,145,171,1
477,145,290,1
478,145,538,1
479,145,676,1
480,145,474,1
481,145,557,1
482,145,94,1
483,145,338,1
484,145,1005,1
485,145,193,1
486,145,13,1
487,145,1132,1
488,145,1338,1
489,145,473,1
490,145,136,1
491,145,492,1
492,145,447,1
493,145,524,1
494,145,1355,1
495,145,649,1
496,145,1129,1
497,145,1370,1
498,149,969,1
499,151,563,1
500,151,355,1
501,151,123,1
502,151,432,1
503,151,716,1
504,151,1447,1
505,151,300,1
506,151,801,1
507,152,584,1
508,152,1614,1
509,152,1063,1
510,152,492,1
511,155,688,1
512,155,206,1
513,155,896,1
514,155,614,1
515,155,1111,1
516,155,1589,1
517,155,903,1
518,155,1056,1
519,155,94,1
520,155,1495,1
521,155,262,1
522,155,560,1
523,155,55,1
524,155,1273,1
525,155,1251,1
526,155,1152,1
527,156,1073,1
528,156,105,1
529,157,1199,1
530,157,1308,1
531,157,1191,1
532,157,1359,1
533,161,553,1
534,161,1132,1
535,164,368,1
536,164,538,1
537,164,1447,1
538,164,338,1
539,164,284,1
540,164,557,1
541,164,773,1
542,176,723,1
543,176,926,1
544,185,389,1
545,186,903,1
546,189,1043,1
547,189,324,1
548,189,119,1
549,189,389,1
550,189,254,1
551,189,668,1
552,189,1291,1
553,190,1572,1
554,190,675,1
555,190,1231,1
556,190,1331,1
557,190,1601,1
558,190,782,1
559,190,878,1
560,191,601,1
561,192,1220,1
562,192,1151,1
563,192,1233,1
564,192,1201,1
565,192,1139,1
566,192,1496,1
567,192,1144,1
568,192,564,1
569,192,321,1
570,192,1385,1
571,192,1541,1
572,192,1482,1
573,192,242,1
574,192,838,1
575,192,1134,1
576,192,121,1
577,192,1138,1
578,192,102,1
579,192,1166,1
580,192,1454,1
581,192,275,1
582,192,489,1
583,192,1223,1
584,192,604,1
585,192,312,1
586,192,590,1
587,192,1544,1
588,192,112,1
589,192,385,1
590,192,132,1
591,192,791,1
592,192,374,1
593,192,1343,1
594,192,65,1
595,192,160,1
596,192,27,1
597,192,366,1
598,192,1539,1
599,192,60,1
600,192,254,1
601,192,329,1
602,192,1002,1
603,192,47,1
604,192,13,1
605,192,1342,1
606,192,251,1
607,192,252,1
608,192,1266,1
609,192,575,1
610,192,262,1
611,192,1395,1
612,192,1363,1
613,192,896,1
614,192,105,1
615,192,246,1
616,192,1589,1
617,192,649,1
618,192,379,1
619,192,1068,1
620,192,1527,1
621,192,1284,1
622,192,1101,1
623,192,1338,1
624,192,1055,1
625,192,155,1
626,192,124,1
627,192,716,1
628,192,404,1
629,192,1214,1
630,192,1615,1
631,192,511,1
632,192,1007,1
633,192,1004,1
634,192,765,1
635,192,250,1
636,192,1438,1
637,192,1315,1
638,192,1070,1
639,192,421,1
640,192,759,1
641,192,1502,1
642,192,1612,1
643,192,1337,1
644,192,984,1
645,192,1327,1
646,192,858,1
647,192,294,1
648,192,1092,1
649,192,129,1
650,192,1273,1
651,192,834,1
652,192,9,1
653,192,1292,1
654,192,1149,1
655,192,1065,1
656,192,231,1
657,192,626,1
658,192,684,1
659,192,572,1
660,192,1173,1
661,192,1591,1
662,192,797,1
663,192,983,1
664,192,368,1
665,192,1221,1
666,192,1052,1
667,192,996,1
668,192,1123,1
669,192,426,1
670,192,1453,1
671,192,849,1
672,192,1317,1
673,192,924,1
674,192,249,1
675,192,1445,1
676,192,510,1
677,192,762,1
678,192,1288,1
679,192,591,1
680,192,120,1
681,192,502,1
682,192,409,1
683,192,1249,1
684,192,697,1
685,192,668,1
686,192,1174,1
687,192,1107,1
688,192,98,1
689,192,1077,1
690,192,823,1
691,192,851,1
692,192,956,1
693,192,52,1
694,192,1389,1
695,192,101,1
696,192,88,1
697,192,488,1
698,192,898,1
699,192,223,1
700,192,808,1
701,192,297,1
702,192,290,1
703,192,1302,1
704,192,48,1
705,192,182,1
706,192,699,1
707,192,1208,1
708,192,1042,1
709,192,266,1
710,192,339,1
711,192,107,1
712,192,1357,1
713,192,141,1
714,192,1319,1
715,192,1326,1
716,192,282,1
717,192,1619,1
718,192,8,1
719,192,1580,1
720,192,714,1
721,192,497,1
722,192,2,1
723,197,432,1
724,198,495,1
725,198,48,1
726,198,1132,1
727,198,733,1
728,198,274,1
729,198,427,1
730,198,543,1
731,210,94,1
732,211,1149,1
733,218,1191,1
734,225,566,1
735,225,601,1
736,228,1296,1
737,228,1447,1
738,231,649,1
739,231,1464,1
740,231,723,1
741,231,1214,1
742,231,1575,1
743,231,926,1
744,231,616,1
745,231,1326,1
746,231,317,1
747,231,91,1
748,234,762,1
749,234,340,1
750,234,983,1
751,234,355,1
752,235,58,1
753,235,284,1
754,235,1211,1
