,TF,Target,Label
0,13,463,1
1,13,245,1
2,13,97,1
3,13,431,1
4,13,120,1
5,13,343,1
6,14,305,1
7,14,385,1
8,14,70,1
9,14,297,1
10,14,83,1
11,14,142,1
12,14,518,1
13,14,320,1
14,14,443,1
15,14,636,1
16,14,479,1
17,14,95,1
18,14,608,1
19,14,325,1
20,14,642,1
21,14,455,1
22,14,103,1
23,14,558,1
24,14,141,1
25,14,164,1
26,14,497,1
27,14,257,1
28,14,37,1
29,14,511,1
30,15,690,1
31,17,606,1
32,37,209,1
33,37,405,1
34,37,234,1
35,37,636,1
36,37,703,1
37,37,40,1
38,37,11,1
39,37,213,1
40,37,511,1
41,37,150,1
42,37,207,1
43,37,385,1
44,37,153,1
45,37,518,1
46,37,558,1
47,37,14,1
48,37,81,1
49,37,167,1
50,37,440,1
51,37,647,1
52,37,257,1
53,37,82,1
54,37,149,1
55,37,353,1
56,37,458,1
57,37,642,1
58,37,325,1
59,37,443,1
60,37,171,1
61,37,368,1
62,37,84,1
63,38,600,1
64,38,74,1
65,38,57,1
66,38,615,1
67,39,685,1
68,39,512,1
69,48,527,1
70,48,54,1
71,48,638,1
72,48,624,1
73,48,313,1
74,48,207,1
75,48,227,1
76,48,578,1
77,48,221,1
78,48,115,1
79,48,70,1
80,48,642,1
81,49,644,1
82,49,361,1
83,49,325,1
84,49,606,1
85,49,115,1
86,49,455,1
87,49,215,1
88,49,443,1
89,50,431,1
90,50,412,1
91,50,374,1
92,57,534,1
93,57,649,1
94,57,315,1
95,57,687,1
96,57,38,1
97,57,602,1
98,57,512,1
99,57,74,1
100,57,615,1
101,57,639,1
102,65,120,1
103,65,229,1
104,65,424,1
105,65,374,1
106,65,111,1
107,65,28,1
108,65,571,1
109,65,623,1
110,69,65,1
111,69,249,1
112,69,111,1
113,69,343,1
114,71,590,1
115,71,411,1
116,71,421,1
117,74,38,1
118,74,57,1
119,74,615,1
120,74,571,1
121,74,602,1
122,80,558,1
123,80,479,1
124,91,390,1
125,97,614,1
126,97,320,1
127,97,588,1
128,97,654,1
129,97,412,1
130,97,251,1
131,97,374,1
132,97,483,1
133,97,427,1
134,97,244,1
135,97,571,1
136,99,323,1
137,99,251,1
138,101,111,1
139,101,521,1
140,101,671,1
141,101,509,1
142,101,469,1
143,101,251,1
144,111,494,1
145,111,101,1
146,111,674,1
147,111,391,1
148,112,146,1
149,112,606,1
150,117,586,1
151,119,412,1
152,127,67,1
153,127,454,1
154,134,336,1
155,134,415,1
156,134,81,1
157,139,344,1
158,139,600,1
159,139,445,1
160,139,696,1
161,140,385,1
162,140,569,1
163,141,297,1
164,141,207,1
165,141,149,1
166,141,642,1
167,141,95,1
168,141,451,1
169,141,171,1
170,141,14,1
171,141,1,1
172,141,608,1
173,141,353,1
174,141,70,1
175,141,227,1
176,141,153,1
177,141,142,1
178,141,574,1
179,141,84,1
180,141,479,1
181,141,497,1
182,141,443,1
183,141,11,1
184,141,213,1
185,141,458,1
186,141,455,1
187,146,535,1
188,146,606,1
189,152,299,1
190,154,263,1
191,154,352,1
192,154,224,1
193,154,98,1
194,154,635,1
195,159,245,1
196,160,588,1
197,160,374,1
198,160,97,1
199,160,245,1
200,177,579,1
201,177,497,1
202,177,173,1
203,177,687,1
204,177,402,1
205,177,534,1
206,177,320,1
207,177,57,1
208,178,227,1
209,178,251,1
210,178,638,1
211,178,659,1
212,188,229,1
213,190,32,1
214,190,498,1
215,195,57,1
216,195,639,1
217,195,320,1
218,213,642,1
219,213,443,1
220,213,334,1
221,213,579,1
222,213,647,1
223,213,207,1
224,213,479,1
225,213,636,1
226,213,325,1
227,213,353,1
228,213,149,1
229,213,608,1
230,213,548,1
231,213,257,1
232,213,151,1
233,213,153,1
234,213,497,1
235,213,83,1
236,213,95,1
237,213,305,1
238,213,84,1
239,213,171,1
240,213,681,1
241,213,103,1
242,226,330,1
243,226,320,1
244,226,510,1
245,229,65,1
246,229,188,1
247,229,588,1
248,229,198,1
249,231,644,1
250,231,574,1
251,231,257,1
252,231,70,1
253,231,682,1
254,231,103,1
255,231,636,1
256,238,569,1
257,238,483,1
258,238,587,1
259,239,24,1
260,239,543,1
261,239,81,1
262,239,171,1
263,239,601,1
264,239,336,1
265,239,215,1
266,239,42,1
267,244,361,1
268,244,97,1
269,244,323,1
270,244,494,1
271,249,343,1
272,249,97,1
273,251,521,1
274,251,101,1
275,251,343,1
276,251,317,1
277,251,291,1
278,251,588,1
279,251,323,1
280,251,208,1
281,267,326,1
282,267,606,1
283,291,671,1
284,291,251,1
285,291,111,1
286,291,493,1
287,296,25,1
288,296,654,1
289,296,65,1
290,296,493,1
291,305,334,1
292,305,142,1
293,305,574,1
294,305,353,1
295,305,579,1
296,305,1,1
297,305,84,1
298,305,558,1
299,305,511,1
300,305,141,1
301,305,368,1
302,305,81,1
303,305,297,1
304,305,14,1
305,305,153,1
306,305,257,1
307,305,458,1
308,305,95,1
309,305,636,1
310,305,207,1
311,305,164,1
312,305,497,1
313,305,504,1
314,305,62,1
315,307,479,1
316,307,297,1
317,307,209,1
318,307,658,1
319,307,153,1
320,317,251,1
321,317,244,1
322,320,236,1
323,320,14,1
324,320,195,1
325,320,649,1
326,320,629,1
327,320,74,1
328,320,97,1
329,320,579,1
330,320,226,1
331,320,512,1
332,320,511,1
333,320,685,1
334,320,687,1
335,320,402,1
336,320,483,1
337,320,177,1
338,320,311,1
339,320,600,1
340,320,615,1
341,320,545,1
342,323,99,1
343,323,384,1
344,323,244,1
345,326,267,1
346,330,226,1
347,343,13,1
348,343,251,1
349,343,431,1
350,354,416,1
351,354,340,1
352,354,442,1
353,354,359,1
354,358,307,1
355,358,564,1
356,358,497,1
357,358,153,1
358,359,442,1
359,359,340,1
360,359,354,1
361,361,244,1
362,361,71,1
363,361,571,1
364,361,595,1
365,361,410,1
366,362,1,1
367,362,70,1
368,362,257,1
369,362,405,1
370,362,574,1
371,362,455,1
372,362,82,1
373,362,84,1
374,366,588,1
375,374,97,1
376,374,424,1
377,374,28,1
378,374,654,1
379,374,211,1
380,374,585,1
381,374,571,1
382,374,427,1
383,374,65,1
384,374,517,1
385,374,431,1
386,374,365,1
387,376,654,1
388,383,215,1
389,383,439,1
390,383,24,1
391,383,601,1
392,383,665,1
393,383,239,1
394,383,171,1
395,383,610,1
396,383,42,1
397,383,699,1
398,383,262,1
399,384,421,1
400,384,99,1
401,391,251,1
402,410,361,1
403,410,98,1
404,411,71,1
405,412,159,1
406,412,431,1
407,412,50,1
408,412,646,1
409,420,688,1
410,420,606,1
411,421,384,1
412,421,71,1
413,421,613,1
414,421,286,1
415,421,340,1
416,421,374,1
417,421,588,1
418,423,636,1
419,423,103,1
420,423,207,1
421,423,62,1
422,423,171,1
423,423,353,1
424,423,257,1
425,423,70,1
426,425,68,1
427,425,101,1
428,427,431,1
429,427,97,1
430,431,571,1
431,431,654,1
432,431,245,1
433,431,588,1
434,431,343,1
435,431,374,1
436,431,65,1
437,432,383,1
438,432,699,1
439,432,124,1
440,438,555,1
441,439,416,1
442,439,8,1
443,442,359,1
444,442,416,1
445,442,249,1
446,442,354,1
447,454,67,1
448,454,685,1
449,454,529,1
450,454,236,1
451,454,488,1
452,454,683,1
453,457,299,1
454,457,152,1
455,467,245,1
456,474,483,1
457,474,587,1
458,479,458,1
459,479,511,1
460,479,62,1
461,479,81,1
462,479,307,1
463,479,207,1
464,479,504,1
465,479,84,1
466,479,703,1
467,479,353,1
468,479,658,1
469,479,451,1
470,479,141,1
471,479,257,1
472,479,171,1
473,479,149,1
474,479,443,1
475,479,518,1
476,479,296,1
477,479,70,1
478,479,385,1
479,493,267,1
480,493,291,1
481,493,571,1
482,493,574,1
483,493,296,1
484,494,111,1
485,494,317,1
486,498,668,1
487,498,421,1
488,498,481,1
489,498,700,1
490,498,65,1
491,509,291,1
492,509,101,1
493,510,483,1
494,510,629,1
495,510,320,1
496,510,330,1
497,512,195,1
498,512,297,1
499,512,177,1
500,512,685,1
501,512,497,1
502,512,74,1
503,512,39,1
504,512,564,1
505,512,519,1
506,512,639,1
507,521,251,1
508,521,101,1
509,527,642,1
510,527,227,1
511,527,336,1
512,527,624,1
513,527,541,1
514,527,659,1
515,527,574,1
516,527,405,1
517,527,511,1
518,527,48,1
519,527,8,1
520,527,353,1
521,527,215,1
522,527,84,1
523,527,207,1
524,527,313,1
525,533,606,1
526,534,320,1
527,534,533,1
528,534,57,1
529,534,173,1
530,534,472,1
531,535,623,1
532,535,178,1
533,535,606,1
534,537,604,1
535,545,320,1
536,545,629,1
537,555,499,1
538,555,498,1
539,563,579,1
540,563,358,1
541,563,483,1
542,563,320,1
543,563,124,1
544,563,219,1
545,563,512,1
546,563,519,1
547,563,511,1
548,563,529,1
549,564,497,1
550,564,358,1
551,564,153,1
552,564,658,1
553,569,688,1
554,569,140,1
555,569,49,1
556,569,690,1
557,571,374,1
558,571,588,1
559,571,1,1
560,571,97,1
561,571,493,1
562,571,57,1
563,571,702,1
564,571,431,1
565,578,227,1
566,578,541,1
567,578,624,1
568,578,171,1
569,578,659,1
570,578,11,1
571,578,516,1
572,578,518,1
573,578,313,1
574,578,70,1
575,578,642,1
576,578,115,1
577,578,353,1
578,580,119,1
579,587,569,1
580,587,402,1
581,587,474,1
582,587,483,1
583,588,262,1
584,588,421,1
585,588,571,1
586,588,286,1
587,588,68,1
588,588,374,1
589,588,160,1
590,588,311,1
591,588,194,1
592,588,654,1
593,588,366,1
594,588,97,1
595,590,690,1
596,590,325,1
597,590,385,1
598,590,353,1
599,600,139,1
600,600,615,1
601,600,74,1
602,600,320,1
603,601,665,1
604,601,81,1
605,601,215,1
606,601,171,1
607,601,699,1
608,601,383,1
609,601,300,1
610,601,42,1
611,602,57,1
612,602,690,1
613,602,74,1
614,604,352,1
615,604,460,1
616,604,154,1
617,604,588,1
618,606,623,1
619,606,415,1
620,606,17,1
621,606,112,1
622,606,267,1
623,606,509,1
624,606,146,1
625,606,39,1
626,613,421,1
627,614,340,1
628,614,588,1
629,614,97,1
630,614,251,1
631,615,320,1
632,615,74,1
633,615,57,1
634,615,600,1
635,623,65,1
636,623,112,1
637,623,535,1
638,629,97,1
639,629,226,1
640,629,320,1
641,629,483,1
642,639,195,1
643,639,57,1
644,644,49,1
645,644,231,1
646,646,412,1
647,647,443,1
648,647,681,1
649,647,558,1
650,647,511,1
651,647,334,1
652,647,385,1
653,647,353,1
654,647,368,1
655,647,213,1
656,647,689,1
657,647,579,1
658,647,497,1
659,649,315,1
660,649,177,1
661,649,534,1
662,649,687,1
663,649,501,1
664,654,296,1
665,654,656,1
666,654,431,1
667,654,11,1
668,654,521,1
669,654,1,1
670,654,630,1
671,654,421,1
672,654,311,1
673,654,571,1
674,656,654,1
675,656,260,1
676,658,579,1
677,658,564,1
678,658,358,1
679,658,153,1
680,658,307,1
681,660,198,1
682,666,284,1
683,668,498,1
684,671,291,1
685,671,101,1
686,682,49,1
687,682,644,1
688,683,211,1
689,683,67,1
690,683,374,1
691,683,86,1
692,683,488,1
693,683,585,1
694,683,299,1
695,683,605,1
696,683,454,1
697,685,683,1
698,685,435,1
699,685,139,1
700,685,299,1
701,685,67,1
702,685,581,1
703,685,311,1
704,685,189,1
705,685,529,1
706,685,236,1
707,685,502,1
708,688,569,1
709,688,415,1
710,688,120,1
711,688,493,1
712,689,305,1
713,689,402,1
714,689,325,1
715,689,518,1
716,689,504,1
717,689,624,1
718,689,511,1
719,689,681,1
720,689,82,1
721,689,579,1
722,689,142,1
723,689,95,1
724,689,368,1
725,689,81,1
726,689,458,1
727,689,171,1
728,689,297,1
729,689,207,1
730,689,83,1
731,689,209,1
732,689,479,1
733,689,103,1
734,689,11,1
735,689,703,1
736,689,37,1
737,689,558,1
738,689,353,1
739,689,334,1
740,690,512,1
741,690,320,1
742,690,587,1
743,690,74,1
744,690,590,1
745,690,57,1
746,690,15,1
747,700,421,1
748,701,636,1
749,702,571,1
750,13,329,0
751,13,444,0
752,13,514,0
753,13,585,0
754,13,390,0
755,13,165,0
756,14,215,0
757,14,444,0
758,14,409,0
759,14,424,0
760,14,348,0
761,14,317,0
762,14,233,0
763,14,124,0
764,14,13,0
765,14,577,0
766,14,200,0
767,14,281,0
768,14,585,0
769,14,552,0
770,14,475,0
771,14,271,0
772,14,655,0
773,14,362,0
774,14,289,0
775,14,405,0
776,14,410,0
777,14,447,0
778,14,418,0
779,14,591,0
780,15,607,0
781,17,79,0
782,37,147,0
783,37,607,0
784,37,456,0
785,37,517,0
786,37,313,0
787,37,412,0
788,37,220,0
789,37,372,0
790,37,668,0
791,37,680,0
792,37,379,0
793,37,483,0
794,37,520,0
795,37,554,0
796,37,384,0
797,37,408,0
798,37,175,0
799,37,19,0
800,37,442,0
801,37,582,0
802,37,549,0
803,37,609,0
804,37,59,0
805,37,414,0
806,37,287,0
807,37,42,0
808,37,590,0
809,37,446,0
810,37,201,0
811,37,420,0
812,37,480,0
813,38,207,0
814,38,121,0
815,38,531,0
816,38,647,0
817,39,160,0
818,39,672,0
819,48,671,0
820,48,383,0
821,48,580,0
822,48,6,0
823,48,673,0
824,48,347,0
825,48,459,0
826,48,426,0
827,48,39,0
828,48,206,0
829,48,350,0
830,48,513,0
831,49,577,0
832,49,358,0
833,49,595,0
834,49,550,0
835,49,544,0
836,49,288,0
837,49,336,0
838,49,244,0
839,50,424,0
840,50,531,0
841,50,409,0
842,57,64,0
843,57,215,0
844,57,203,0
845,57,426,0
846,57,72,0
847,57,261,0
848,57,336,0
849,57,589,0
850,57,159,0
851,57,221,0
852,65,602,0
853,65,471,0
854,65,199,0
855,65,657,0
856,65,491,0
857,65,59,0
858,65,171,0
859,65,460,0
860,69,672,0
861,69,524,0
862,69,365,0
863,69,405,0
864,71,18,0
865,71,658,0
866,71,519,0
867,74,173,0
868,74,126,0
869,74,629,0
870,74,224,0
871,74,129,0
872,80,395,0
873,80,143,0
874,91,610,0
875,97,96,0
876,97,209,0
877,97,183,0
878,97,655,0
879,97,211,0
880,97,439,0
881,97,584,0
882,97,147,0
883,97,85,0
884,97,686,0
885,97,64,0
886,99,320,0
887,99,305,0
888,101,100,0
889,101,146,0
890,101,617,0
891,101,84,0
892,101,144,0
893,101,250,0
894,111,340,0
895,111,630,0
896,111,94,0
897,111,588,0
898,112,651,0
899,112,637,0
900,117,222,0
901,119,612,0
902,127,273,0
903,127,369,0
904,134,316,0
905,134,320,0
906,134,473,0
907,139,270,0
908,139,101,0
909,139,432,0
910,139,460,0
911,140,570,0
912,140,62,0
913,141,317,0
914,141,198,0
915,141,490,0
916,141,239,0
917,141,55,0
918,141,534,0
919,141,476,0
920,141,315,0
921,141,500,0
922,141,370,0
923,141,350,0
924,141,8,0
925,141,596,0
926,141,640,0
927,141,515,0
928,141,576,0
929,141,684,0
930,141,600,0
931,141,567,0
932,141,672,0
933,141,5,0
934,141,488,0
935,141,483,0
936,141,321,0
937,146,313,0
938,146,411,0
939,152,409,0
940,154,201,0
941,154,242,0
942,154,212,0
943,154,213,0
944,154,634,0
945,159,694,0
946,160,225,0
947,160,258,0
948,160,104,0
949,160,13,0
950,177,31,0
951,177,407,0
952,177,551,0
953,177,432,0
954,177,600,0
955,177,66,0
956,177,578,0
957,177,186,0
958,178,128,0
959,178,304,0
960,178,555,0
961,178,519,0
962,188,366,0
963,190,338,0
964,190,116,0
965,195,466,0
966,195,56,0
967,195,303,0
968,213,162,0
969,213,530,0
970,213,57,0
971,213,389,0
972,213,81,0
973,213,474,0
974,213,400,0
975,213,56,0
976,213,585,0
977,213,73,0
978,213,72,0
979,213,74,0
980,213,422,0
981,213,223,0
982,213,528,0
983,213,583,0
984,213,336,0
985,213,32,0
986,213,75,0
987,213,416,0
988,213,262,0
989,213,166,0
990,213,159,0
991,213,333,0
992,226,148,0
993,226,168,0
994,226,209,0
995,229,84,0
996,229,310,0
997,229,330,0
998,229,311,0
