,TF,Target,Label
0,6,972,1
1,6,141,1
2,6,1384,1
3,6,38,1
4,6,45,1
5,6,94,1
6,6,380,1
7,6,650,1
8,6,946,1
9,6,1334,1
10,6,875,1
11,6,926,1
12,6,394,1
13,6,276,1
14,6,212,1
15,8,650,1
16,9,686,1
17,9,841,1
18,9,1383,1
19,9,890,1
20,16,931,1
21,16,171,1
22,24,1272,1
23,24,773,1
24,24,727,1
25,24,4,1
26,24,199,1
27,24,991,1
28,24,1025,1
29,24,1023,1
30,24,14,1
31,24,365,1
32,24,1375,1
33,24,929,1
34,24,188,1
35,24,38,1
36,24,687,1
37,24,957,1
38,24,663,1
39,24,1069,1
40,24,420,1
41,25,230,1
42,25,1358,1
43,25,1320,1
44,25,594,1
45,25,301,1
46,25,943,1
47,33,1175,1
48,35,1262,1
49,35,652,1
50,35,285,1
51,35,1218,1
52,35,770,1
53,35,94,1
54,38,153,1
55,38,953,1
56,38,571,1
57,38,715,1
58,38,674,1
59,38,830,1
60,38,1394,1
61,38,1348,1
62,38,399,1
63,38,1283,1
64,38,6,1
65,38,1102,1
66,38,1396,1
67,38,563,1
68,38,1300,1
69,38,806,1
70,38,860,1
71,38,513,1
72,38,1230,1
73,38,1030,1
74,38,104,1
75,38,41,1
76,38,511,1
77,38,1326,1
78,38,616,1
79,38,562,1
80,38,956,1
81,38,1280,1
82,38,295,1
83,38,1264,1
84,38,602,1
85,38,598,1
86,38,150,1
87,38,480,1
88,38,677,1
89,38,340,1
90,38,1122,1
91,41,771,1
92,41,286,1
93,41,146,1
94,41,1333,1
95,61,128,1
96,61,38,1
97,61,1061,1
98,61,477,1
99,61,551,1
100,61,1144,1
101,61,827,1
102,61,566,1
103,62,594,1
104,62,941,1
105,64,75,1
106,64,1322,1
107,64,397,1
108,64,463,1
109,64,383,1
110,64,1339,1
111,73,807,1
112,80,47,1
113,80,1040,1
114,80,853,1
115,80,1010,1
116,80,566,1
117,80,295,1
118,80,1289,1
119,80,116,1
120,80,1023,1
121,80,1305,1
122,80,825,1
123,80,1402,1
124,80,1404,1
125,80,771,1
126,80,407,1
127,80,188,1
128,80,524,1
129,80,1366,1
130,80,290,1
131,80,1139,1
132,80,225,1
133,80,8,1
134,80,653,1
135,80,1300,1
136,80,43,1
137,89,1218,1
138,103,62,1
139,106,338,1
140,106,250,1
141,106,1181,1
142,106,129,1
143,106,99,1
144,106,214,1
145,106,188,1
146,106,1023,1
147,106,385,1
148,106,1053,1
149,106,681,1
150,106,602,1
151,106,216,1
152,106,528,1
153,106,1146,1
154,106,277,1
155,106,1168,1
156,106,1348,1
157,106,1375,1
158,106,758,1
159,106,103,1
160,106,975,1
161,106,618,1
162,106,848,1
163,106,1258,1
164,106,19,1
165,106,1082,1
166,106,707,1
167,106,1210,1
168,107,1321,1
169,107,1211,1
170,107,895,1
171,107,1159,1
172,109,1047,1
173,109,1009,1
174,109,89,1
175,109,1254,1
176,109,1076,1
177,111,145,1
178,111,1047,1
179,116,298,1
180,116,540,1
181,116,128,1
182,126,931,1
183,128,116,1
184,128,1029,1
185,129,859,1
186,129,1358,1
187,129,400,1
188,129,1356,1
189,131,793,1
190,134,1243,1
191,141,1217,1
192,141,1241,1
193,141,1047,1
194,141,1404,1
195,141,875,1
196,141,926,1
197,141,1375,1
198,141,94,1
199,141,616,1
200,141,803,1
201,158,64,1
202,171,238,1
203,171,1240,1
204,171,35,1
205,171,384,1
206,171,557,1
207,171,1168,1
208,171,225,1
209,171,1394,1
210,171,1064,1
211,171,975,1
212,171,411,1
213,171,517,1
214,171,1045,1
215,171,1384,1
216,171,296,1
217,171,340,1
218,171,871,1
219,171,116,1
220,171,650,1
221,171,571,1
222,171,1371,1
223,171,896,1
224,171,656,1
225,171,1364,1
226,171,332,1
227,171,1243,1
228,171,1056,1
229,171,263,1
230,171,1353,1
231,171,288,1
232,171,1007,1
233,171,1230,1
234,171,929,1
235,171,1169,1
236,171,908,1
237,171,556,1
238,171,1014,1
239,171,554,1
240,171,253,1
241,171,511,1
242,171,403,1
243,171,785,1
244,171,102,1
245,171,946,1
