,TF,Target,Label
0,2,256,1
1,2,1122,1
2,2,604,1
3,2,291,1
4,2,402,1
5,2,83,1
6,2,973,1
7,2,180,1
8,2,95,1
9,2,1239,1
10,2,580,1
11,2,566,1
12,2,989,1
13,2,545,1
14,2,554,1
15,2,527,1
16,2,598,1
17,2,924,1
18,2,1364,1
19,2,1238,1
20,2,388,1
21,2,577,1
22,2,332,1
23,2,45,1
24,2,639,1
25,2,251,1
26,2,901,1
27,2,366,1
28,2,1322,1
29,2,88,1
30,2,381,1
31,2,460,1
32,2,84,1
33,2,1301,1
34,2,607,1
35,2,960,1
36,2,1184,1
37,2,46,1
38,2,237,1
39,2,99,1
40,2,364,1
41,2,1163,1
42,2,1157,1
43,2,1094,1
44,2,1353,1
45,2,1244,1
46,2,231,1
47,2,991,1
48,2,146,1
49,2,692,1
50,2,936,1
51,2,179,1
52,2,204,1
53,2,854,1
54,2,386,1
55,2,230,1
56,2,313,1
57,2,1014,1
58,2,1104,1
59,2,733,1
60,2,597,1
61,2,1138,1
62,2,797,1
63,2,762,1
64,2,514,1
65,2,410,1
66,2,520,1
67,2,262,1
68,2,743,1
69,2,269,1
70,2,1107,1
71,2,461,1
72,2,945,1
73,2,417,1
74,2,316,1
75,2,284,1
76,2,831,1
77,2,926,1
78,2,1180,1
79,2,497,1
80,2,635,1
81,2,964,1
82,2,670,1
83,2,105,1
84,2,424,1
85,2,1096,1
86,2,1072,1
87,2,193,1
88,2,684,1
89,2,1217,1
90,2,1369,1
91,2,1129,1
92,2,1289,1
93,2,1050,1
94,2,1156,1
95,2,613,1
96,2,872,1
97,2,925,1
98,2,889,1
99,2,469,1
100,2,329,1
101,2,1394,1
102,2,1087,1
103,2,492,1
104,2,161,1
105,2,1036,1
106,2,310,1
107,2,334,1
108,2,0,1
109,2,373,1
110,2,326,1
111,2,1105,1
112,2,1172,1
113,2,495,1
114,2,993,1
115,2,640,1
116,2,411,1
117,2,586,1
118,2,519,1
119,2,935,1
120,2,962,1
121,2,858,1
122,2,452,1
123,2,1150,1
124,2,393,1
125,2,1231,1
126,2,790,1
127,2,1282,1
128,2,830,1
129,2,928,1
130,2,954,1
131,2,1348,1
132,2,688,1
133,2,1024,1
134,2,121,1
135,2,23,1
136,2,709,1
137,2,1048,1
138,2,493,1
139,2,112,1
140,2,427,1
141,2,701,1
142,2,422,1
143,2,210,1
144,2,342,1
145,2,9,1
146,2,1326,1
147,2,196,1
148,2,602,1
149,2,656,1
150,2,526,1
151,2,141,1
152,2,951,1
153,2,758,1
154,2,274,1
155,2,654,1
156,2,491,1
157,2,323,1
158,2,1034,1
159,2,742,1
160,2,1173,1
161,2,982,1
162,2,143,1
163,2,186,1
164,2,538,1
165,2,115,1
166,2,556,1
167,2,734,1
168,2,645,1
169,2,1103,1
170,2,643,1
171,2,599,1
172,2,523,1
173,2,113,1
174,2,695,1
175,2,673,1
176,2,22,1
177,2,778,1
178,2,215,1
179,2,109,1
180,2,976,1
181,2,1287,1
182,2,552,1
183,70,773,1
184,70,904,1
185,70,1175,1
186,70,962,1
187,70,769,1
188,70,288,1
189,70,701,1
190,70,1034,1
191,70,1360,1
192,70,668,1
193,70,939,1
194,70,637,1
195,70,233,1
196,70,634,1
197,70,1278,1
198,70,1257,1
199,70,1248,1
200,70,599,1
201,70,831,1
202,70,49,1
203,70,486,1
204,70,562,1
205,70,400,1
206,70,1008,1
207,70,938,1
208,70,72,1
209,70,1065,1
210,70,900,1
211,70,284,1
212,70,496,1
213,70,27,1
214,70,683,1
215,70,1128,1
216,70,952,1
217,70,614,1
218,70,926,1
219,70,871,1
220,70,830,1
221,70,842,1
222,70,331,1
223,70,277,1
224,70,571,1
225,70,1100,1
226,70,316,1
227,70,642,1
228,70,905,1
229,70,602,1
230,70,1080,1
231,70,414,1
232,70,1367,1
233,70,825,1
234,70,8,1
235,70,163,1
236,70,762,1
237,70,1321,1
238,70,137,1
239,70,73,1
240,70,767,1
241,70,1373,1
242,70,835,1
243,70,986,1
244,70,444,1
245,70,1198,1
246,70,1287,1
247,70,624,1
248,70,1358,1
249,70,67,1
250,70,1178,1
251,70,937,1
252,70,1105,1
253,70,145,1
254,70,1383,1
255,70,1245,1
256,70,179,1
257,70,1183,1
258,70,442,1
259,70,573,1
260,70,786,1
261,70,1290,1
262,70,638,1
263,70,577,1
264,70,1057,1
265,70,78,1
266,70,1191,1
267,70,60,1
268,70,426,1
269,70,223,1
270,70,456,1
271,70,1193,1
272,70,1408,1
273,70,1061,1
274,70,1326,1
275,70,521,1
276,70,1342,1
277,70,1033,1
278,70,3,1
279,70,173,1
280,70,869,1
281,70,493,1
282,70,1120,1
283,70,328,1
284,70,1344,1
285,70,610,1
286,70,579,1
287,70,1134,1
288,70,392,1
289,70,808,1
290,70,542,1
291,70,375,1
292,70,129,1
293,70,313,1
294,70,678,1
295,70,248,1
296,70,788,1
297,70,980,1
298,70,356,1
299,70,56,1
300,70,500,1
301,70,1188,1
302,70,667,1
303,70,213,1
304,70,1250,1
305,70,1320,1
306,70,126,1
307,70,300,1
308,70,1194,1
309,70,475,1
310,70,1153,1
311,70,976,1
312,70,1224,1
313,70,249,1
314,70,449,1
315,70,1202,1
316,70,165,1
317,70,1001,1
318,70,545,1
319,70,797,1
320,70,50,1
321,70,700,1
322,70,533,1
323,70,198,1
324,70,1050,1
325,70,42,1
326,70,872,1
327,70,13,1
328,70,1209,1
329,70,1343,1
330,70,63,1
331,70,1347,1
332,70,362,1
333,70,958,1
334,70,929,1
335,70,345,1
336,70,1222,1
337,70,429,1
338,70,957,1
339,70,1053,1
340,70,1307,1
341,70,568,1
342,70,1127,1
343,70,600,1
344,70,386,1
345,70,1045,1
346,70,181,1
347,70,51,1
348,70,269,1
349,70,698,1
350,70,877,1
351,70,1079,1
352,70,712,1
353,70,1398,1
354,70,85,1
355,70,1211,1
356,70,303,1
357,70,843,1
358,70,21,1
359,70,912,1
360,70,154,1
361,70,818,1
362,70,1241,1
363,70,645,1
364,70,352,1
365,70,174,1
366,70,355,1
367,70,1402,1
368,70,192,1
369,70,385,1
370,70,646,1
371,70,22,1
372,70,153,1
373,70,522,1
374,70,661,1
375,70,199,1
376,70,360,1
377,70,68,1
378,70,421,1
379,70,728,1
380,70,512,1
381,70,144,1
382,70,1157,1
383,70,65,1
384,70,750,1
385,70,1396,1
386,70,787,1
387,70,585,1
388,70,1084,1
389,70,1368,1
390,70,596,1
391,70,724,1
392,70,652,1
393,70,1187,1
394,70,749,1
395,70,208,1
396,70,805,1
397,70,52,1
398,70,1300,1
399,70,965,1
400,70,1200,1
401,70,781,1
402,70,1312,1
403,70,1243,1
404,70,130,1
405,70,1197,1
406,70,946,1
407,70,1030,1
408,70,854,1
409,70,33,1
410,70,666,1
411,70,881,1
412,70,285,1
413,70,716,1
414,70,711,1
415,70,913,1
416,70,523,1
417,70,482,1
418,70,845,1
419,70,1092,1
420,70,222,1
421,70,651,1
422,70,1213,1
423,70,745,1
424,70,622,1
425,70,1071,1
426,70,105,1
427,70,807,1
428,70,815,1
429,70,152,1
430,70,826,1
431,70,244,1
432,70,275,1
433,70,1374,1
434,70,1002,1
435,70,876,1
436,70,151,1
437,70,969,1
438,70,88,1
439,70,1036,1
440,70,30,1
441,70,1323,1
442,70,942,1
443,70,186,1
444,70,1289,1
445,70,1352,1
446,70,1180,1
447,70,420,1
448,70,993,1
449,70,0,1
450,70,461,1
451,70,424,1
452,70,329,1
453,70,690,1
454,70,1407,1
455,70,567,1
456,70,279,1
457,70,718,1
458,70,142,1
459,70,516,1
460,70,409,1
461,70,759,1
462,70,966,1
463,70,297,1
464,70,259,1
465,70,839,1
466,70,1167,1
467,70,560,1
468,70,790,1
469,70,743,1
470,70,1393,1
471,70,381,1
472,70,1264,1
473,70,229,1
474,70,1340,1
475,70,1013,1
476,70,310,1
477,70,1380,1
478,70,558,1
479,70,1152,1
480,70,772,1
481,70,898,1
482,70,1144,1
483,70,1315,1
484,70,172,1
485,70,785,1
486,70,1292,1
487,70,959,1
488,70,1118,1
489,70,1244,1
490,70,1218,1
491,70,739,1
492,70,193,1
493,70,311,1
494,70,632,1
495,70,435,1
496,70,430,1
497,70,707,1
498,70,61,1
499,70,26,1
500,70,1403,1
501,70,202,1
502,70,660,1
503,70,217,1
504,70,708,1
505,70,458,1
506,70,570,1
507,70,1203,1
508,70,586,1
509,70,1021,1
510,70,791,1
511,70,12,1
512,70,1156,1
513,70,447,1
514,70,849,1
515,70,264,1
516,70,132,1
517,70,143,1
518,70,920,1
519,70,1304,1
520,70,402,1
521,70,47,1
522,70,1169,1
523,70,619,1
524,70,97,1
525,70,24,1
526,70,1177,1
527,70,944,1
528,70,1048,1
529,70,1253,1
530,70,996,1
531,70,685,1
532,70,340,1
533,70,66,1
534,70,1109,1
535,70,119,1
536,70,495,1
537,70,204,1
538,70,43,1
539,70,720,1
540,70,1113,1
541,70,1341,1
542,70,1231,1
543,70,1164,1
544,70,1056,1
545,70,1254,1
546,70,1349,1
547,70,92,1
548,70,1277,1
549,70,319,1
550,70,757,1
551,70,99,1
552,70,734,1
553,70,710,1
554,70,633,1
555,70,1329,1
556,70,945,1
557,70,907,1
558,70,267,1
559,70,738,1
560,70,930,1
561,70,82,1
562,70,689,1
563,70,180,1
564,70,396,1
565,70,909,1
566,70,462,1
567,70,541,1
568,70,1106,1
569,70,932,1
570,70,890,1
571,70,914,1
572,70,403,1
573,70,1223,1
574,70,539,1
575,70,837,1
576,70,659,1
577,70,1043,1
578,70,1027,1
579,70,584,1
580,70,75,1
581,70,1296,1
582,70,1322,1
583,70,378,1
584,70,1007,1
585,70,954,1
586,70,827,1
587,70,164,1
588,70,241,1
589,70,102,1
590,70,76,1
591,70,940,1
592,70,465,1
593,70,534,1
594,70,242,1
595,70,134,1
596,70,1087,1
597,70,777,1
598,70,446,1
599,70,1110,1
600,70,161,1
601,70,580,1
602,70,281,1
603,70,215,1
604,70,764,1
605,70,591,1
606,70,910,1
607,70,613,1
608,70,875,1
609,70,1369,1
610,70,394,1
611,70,146,1
612,70,538,1
613,70,1067,1
614,70,1010,1
615,70,936,1
616,70,656,1
617,70,1263,1
618,70,57,1
619,70,681,1
620,70,1093,1
621,70,798,1
622,70,1275,1
623,70,1103,1
624,70,1335,1
625,70,884,1
626,70,101,1
627,70,342,1
628,70,46,1
629,70,422,1
630,70,1058,1
631,70,508,1
632,70,268,1
633,70,1163,1
634,70,1025,1
635,70,703,1
636,70,210,1
637,70,353,1
638,70,1260,1
639,70,1372,1
640,70,4,1
641,70,1119,1
642,70,1238,1
643,70,1018,1
644,70,25,1
645,70,135,1
646,70,1345,1
647,70,810,1
648,70,287,1
649,70,933,1
650,70,1362,1
651,70,251,1
652,70,401,1
653,70,187,1
654,70,723,1
655,70,230,1
656,70,459,1
657,70,1159,1
658,70,206,1
659,70,31,1
660,70,347,1
661,70,476,1
662,70,834,1
663,70,1138,1
664,70,1201,1
665,70,1237,1
666,70,949,1
667,70,252,1
668,70,469,1
669,70,262,1
670,70,276,1
671,70,853,1
672,70,1014,1
673,70,564,1
674,70,893,1
675,70,1162,1
676,70,289,1
677,70,1309,1
678,70,982,1
679,70,41,1
680,70,1229,1
681,70,961,1
682,70,441,1
683,70,156,1
684,70,1085,1
685,70,648,1
686,70,1076,1
687,70,880,1
688,70,674,1
689,70,520,1
690,70,413,1
691,70,653,1
692,70,908,1
693,70,19,1
694,70,32,1
695,70,473,1
696,70,243,1
697,70,1206,1
698,70,1122,1
699,70,1086,1
700,70,901,1
701,70,216,1
702,70,897,1
703,70,1044,1
704,70,1308,1
705,70,1003,1
706,70,412,1
707,70,293,1
708,70,1270,1
709,70,379,1
710,70,983,1
711,70,706,1
712,70,795,1
713,70,110,1
714,70,304,1
715,70,1228,1
716,70,947,1
717,70,916,1
718,70,1041,1
719,70,851,1
720,70,693,1
721,70,676,1
722,70,847,1
723,70,727,1
724,70,686,1
725,70,1190,1
726,70,817,1
727,70,525,1
728,70,368,1
729,70,254,1
730,70,138,1
731,70,481,1
732,70,460,1
733,70,272,1
734,70,320,1
735,70,343,1
736,70,120,1
737,70,1291,1
738,70,1377,1
739,70,280,1
740,70,182,1
741,70,1189,1
742,70,955,1
743,70,1319,1
744,70,1182,1
745,70,1135,1
746,70,556,1
747,70,1069,1
748,70,780,1
749,70,771,1
750,70,257,1
751,70,301,1
752,70,919,1
753,70,641,1
754,70,388,1
755,70,118,1
756,70,427,1
757,70,526,1
758,70,510,1
759,70,921,1
760,70,684,1
761,70,514,1
762,70,358,1
763,70,985,1
764,70,1381,1
765,70,40,1
766,70,1355,1
767,70,1047,1
768,70,318,1
769,70,896,1
770,70,1259,1
771,70,1049,1
772,70,1394,1
773,70,1295,1
774,70,245,1
775,70,1219,1
776,70,131,1
777,70,139,1
778,70,1068,1
779,70,196,1
780,70,611,1
781,70,595,1
782,70,398,1
783,70,858,1
784,70,1370,1
785,70,587,1
786,70,302,1
787,70,16,1
788,70,84,1
789,70,800,1
790,70,1091,1
791,70,278,1
792,70,527,1
793,70,341,1
794,70,1098,1
795,70,169,1
796,70,977,1
797,70,578,1
798,70,695,1
799,70,1386,1
800,70,166,1
801,70,555,1
802,70,247,1
803,70,1165,1
804,70,536,1
