,TF,Target,Label
0,1,556,1
1,1,82,1
2,1,616,1
3,1,524,1
4,1,345,1
5,1,566,1
6,1,522,1
7,1,658,1
8,1,680,1
9,1,603,1
10,1,45,1
11,1,14,1
12,1,209,1
13,1,165,1
14,1,65,1
15,1,495,1
16,1,163,1
17,1,621,1
18,1,480,1
19,1,434,1
20,1,217,1
21,1,272,1
22,1,371,1
23,1,190,1
24,1,679,1
25,1,370,1
26,1,378,1
27,1,644,1
28,1,142,1
29,1,688,1
30,1,130,1
31,1,164,1
32,1,146,1
33,1,198,1
34,1,561,1
35,1,604,1
36,1,200,1
37,1,19,1
38,1,252,1
39,1,349,1
40,1,201,1
41,1,87,1
42,1,320,1
43,1,232,1
44,1,592,1
45,1,193,1
46,1,458,1
47,1,416,1
48,1,437,1
49,1,572,1
50,1,410,1
51,1,527,1
52,1,451,1
53,1,346,1
54,1,590,1
55,1,79,1
56,1,393,1
57,1,651,1
58,1,692,1
59,1,398,1
60,1,98,1
61,1,195,1
62,1,7,1
63,1,400,1
64,1,567,1
65,1,181,1
66,1,243,1
67,1,244,1
68,1,698,1
69,1,253,1
70,1,76,1
71,1,389,1
72,1,412,1
73,1,536,1
74,1,479,1
75,1,648,1
76,1,470,1
77,1,322,1
78,1,570,1
79,1,101,1
80,1,384,1
81,1,631,1
82,1,64,1
83,1,599,1
84,1,279,1
85,1,664,1
86,1,445,1
87,1,531,1
88,1,149,1
89,1,271,1
90,1,417,1
91,1,565,1
92,1,137,1
93,1,352,1
94,1,628,1
95,1,220,1
96,1,611,1
97,1,29,1
98,1,669,1
99,1,10,1
100,1,97,1
101,1,4,1
102,1,60,1
103,1,677,1
104,1,672,1
105,1,463,1
106,1,568,1
107,1,140,1
108,1,453,1
109,1,617,1
110,1,619,1
111,1,622,1
112,1,639,1
113,1,525,1
114,1,213,1
115,1,580,1
116,1,170,1
117,1,503,1
118,1,260,1
119,1,584,1
120,1,647,1
121,1,638,1
122,1,544,1
123,1,501,1
124,1,530,1
125,1,413,1
126,1,363,1
127,1,573,1
128,1,401,1
129,1,205,1
130,1,557,1
131,1,456,1
132,1,431,1
133,1,178,1
134,1,511,1
135,1,21,1
136,1,84,1
137,1,138,1
138,1,461,1
139,1,596,1
140,1,66,1
141,1,502,1
142,1,444,1
143,1,497,1
144,1,581,1
145,1,258,1
146,1,185,1
147,1,152,1
148,1,375,1
149,1,296,1
150,1,612,1
151,1,509,1
152,1,48,1
153,1,600,1
154,1,74,1
155,1,630,1
156,1,172,1
157,1,355,1
158,1,485,1
159,1,682,1
160,1,330,1
161,1,543,1
162,1,33,1
163,1,75,1
164,1,629,1
165,1,358,1
166,1,81,1
167,1,177,1
168,1,558,1
169,1,670,1
170,1,83,1
171,1,653,1
172,1,227,1
173,1,585,1
174,1,390,1
175,1,293,1
176,1,268,1
177,1,25,1
178,1,135,1
179,1,606,1
180,1,99,1
181,1,111,1
182,1,686,1
183,1,139,1
184,1,430,1
185,1,369,1
186,1,414,1
187,1,245,1
188,1,356,1
189,1,697,1
190,1,373,1
191,1,188,1
192,1,428,1
193,1,379,1
194,1,22,1
195,1,642,1
196,1,403,1
197,1,325,1
198,1,365,1
199,1,219,1
200,1,292,1
201,1,302,1
202,1,174,1
203,1,528,1
204,1,357,1
205,1,270,1
206,1,2,1
207,1,324,1
208,1,533,1
209,1,246,1
210,1,35,1
211,1,116,1
212,1,505,1
213,1,155,1
214,1,236,1
215,1,654,1
216,1,399,1
217,1,118,1
218,1,281,1
219,1,539,1
220,1,269,1
221,1,54,1
222,1,339,1
223,1,113,1
224,1,391,1
225,1,591,1
226,1,575,1
227,1,143,1
228,1,168,1
229,1,176,1
230,1,216,1
231,1,11,1
232,1,409,1
233,1,439,1
234,1,459,1
235,1,487,1
236,1,678,1
237,1,608,1
238,1,563,1
239,1,455,1
240,1,50,1
241,1,402,1
242,1,549,1
243,1,494,1
244,1,703,1
245,1,359,1
246,1,154,1
247,1,523,1
248,1,350,1
249,1,15,1
250,1,261,1
251,1,465,1
252,1,237,1
253,1,144,1
254,1,343,1
255,1,500,1
256,1,96,1
257,1,69,1
258,1,131,1
259,1,624,1
260,1,696,1
261,1,426,1
262,1,288,1
263,1,278,1
264,1,267,1
265,1,13,1
266,1,471,1
267,1,586,1
268,1,199,1
269,1,282,1
270,1,550,1
271,1,126,1
272,1,559,1
273,1,136,1
274,1,652,1
275,1,291,1
276,1,28,1
277,1,392,1
278,1,685,1
279,1,432,1
280,1,423,1
281,1,224,1
282,1,85,1
283,1,247,1
284,1,637,1
285,1,175,1
286,1,196,1
287,1,80,1
288,1,659,1
289,1,383,1
290,1,162,1
291,1,610,1
292,1,643,1
293,1,526,1
294,1,460,1
295,1,309,1
296,1,348,1
297,1,275,1
298,1,691,1
299,1,310,1
300,1,576,1
301,1,34,1
302,1,354,1
303,1,690,1
304,1,132,1
305,1,474,1
306,1,353,1
307,1,207,1
308,1,486,1
309,1,315,1
310,1,415,1
311,1,39,1
312,1,593,1
313,1,597,1
314,12,46,1
315,12,14,1
316,12,97,1
317,12,193,1
318,12,363,1
319,12,657,1
320,12,398,1
321,12,467,1
322,12,518,1
323,12,142,1
324,12,332,1
325,12,270,1
326,12,45,1
327,12,610,1
328,12,637,1
329,12,132,1
330,12,428,1
331,12,423,1
332,12,526,1
333,12,515,1
334,12,204,1
335,12,544,1
336,12,16,1
337,12,698,1
338,12,348,1
339,12,411,1
340,12,645,1
341,12,216,1
342,12,42,1
343,12,177,1
344,12,369,1
345,12,551,1
346,12,571,1
347,12,205,1
348,12,592,1
349,12,168,1
350,12,616,1
351,12,238,1
352,12,253,1
353,12,550,1
354,12,78,1
355,12,106,1
356,12,680,1
357,12,372,1
358,12,237,1
359,12,213,1
360,12,54,1
361,12,389,1
362,12,89,1
363,12,442,1
364,12,499,1
365,12,524,1
366,12,519,1
367,12,109,1
368,12,520,1
369,12,508,1
370,12,522,1
371,12,669,1
372,12,421,1
373,12,613,1
374,12,653,1
375,12,211,1
376,12,625,1
377,12,559,1
378,12,456,1
379,12,700,1
380,12,329,1
381,12,600,1
382,12,642,1
383,12,291,1
384,12,365,1
385,12,360,1
386,12,507,1
387,12,113,1
388,12,489,1
389,12,161,1
390,12,318,1
391,12,371,1
392,12,338,1
393,12,114,1
394,12,693,1
395,12,530,1
396,12,21,1
397,12,651,1
398,12,266,1
399,12,387,1
400,12,37,1
401,12,557,1
402,12,568,1
403,12,76,1
404,12,256,1
405,12,343,1
406,12,639,1
407,12,536,1
408,12,373,1
409,12,293,1
410,12,602,1
411,12,401,1
412,12,33,1
413,12,235,1
414,12,430,1
415,12,558,1
416,12,322,1
417,12,141,1
418,12,148,1
419,12,376,1
420,12,169,1
421,12,464,1
422,12,388,1
423,12,17,1
424,12,284,1
425,12,355,1
426,12,206,1
427,12,219,1
428,12,313,1
429,12,609,1
430,12,497,1
431,12,622,1
432,12,513,1
433,12,656,1
434,12,677,1
435,12,250,1
436,12,245,1
437,12,624,1
438,12,506,1
439,12,498,1
440,12,432,1
441,12,670,1
442,12,312,1
443,12,385,1
444,12,349,1
445,12,68,1
446,12,222,1
447,12,539,1
448,12,649,1
449,12,50,1
450,12,658,1
451,12,553,1
452,12,450,1
453,12,146,1
454,12,263,1
455,12,628,1
456,12,486,1
457,12,543,1
458,12,403,1
459,12,436,1
460,12,77,1
461,12,413,1
462,12,288,1
463,12,75,1
464,12,412,1
465,12,116,1
466,12,488,1
467,12,231,1
468,12,631,1
469,12,643,1
470,12,612,1
471,12,620,1
472,12,41,1
473,12,65,1
474,12,596,1
475,12,406,1
476,12,361,1
477,12,157,1
478,12,549,1
479,12,10,1
480,12,7,1
481,12,25,1
482,12,202,1
483,12,431,1
484,12,673,1
485,12,224,1
486,12,579,1
487,12,480,1
488,12,218,1
489,12,234,1
490,12,597,1
491,12,321,1
492,12,525,1
493,12,0,1
494,12,502,1
495,12,414,1
496,12,118,1
497,12,516,1
498,12,66,1
499,12,217,1
500,12,122,1
501,12,420,1
502,12,483,1
503,12,144,1
504,12,310,1
505,12,60,1
506,12,239,1
507,12,701,1
508,12,694,1
509,12,407,1
510,12,335,1
511,12,188,1
512,12,440,1
513,12,108,1
514,12,652,1
515,12,172,1
516,12,185,1
517,12,29,1
518,12,417,1
519,12,555,1
520,12,262,1
521,12,199,1
522,12,646,1
523,12,636,1
524,12,306,1
525,12,650,1
526,12,280,1
527,12,375,1
528,12,466,1
529,12,521,1
530,12,184,1
531,12,599,1
532,12,53,1
533,12,623,1
534,12,221,1
535,12,15,1
536,12,590,1
537,12,330,1
538,12,627,1
539,12,305,1
540,12,574,1
541,12,494,1
542,12,661,1
543,12,485,1
544,12,233,1
545,12,327,1
546,12,357,1
547,12,426,1
548,12,448,1
549,12,296,1
550,12,556,1
551,12,18,1
552,12,261,1
553,12,685,1
554,12,350,1
555,12,56,1
556,12,337,1
557,12,240,1
558,12,292,1
559,12,512,1
560,12,115,1
561,12,663,1
562,12,648,1
563,12,154,1
564,12,69,1
565,12,136,1
566,12,563,1
567,12,281,1
568,12,214,1
569,12,186,1
570,12,434,1
571,12,294,1
572,12,453,1
573,12,443,1
574,12,425,1
575,12,102,1
576,12,71,1
577,12,126,1
578,12,180,1
579,12,487,1
580,12,567,1
581,12,11,1
582,12,165,1
583,12,210,1
584,12,304,1
585,12,629,1
586,12,664,1
587,12,427,1
588,12,220,1
589,12,424,1
590,12,517,1
591,12,540,1
592,12,83,1
593,12,19,1
594,12,323,1
595,12,275,1
596,12,57,1
597,12,510,1
598,12,178,1
599,12,187,1
600,12,264,1
601,12,679,1
602,12,688,1
603,12,578,1
604,12,632,1
605,12,481,1
606,12,459,1
607,12,269,1
608,12,212,1
609,12,74,1
610,12,588,1
611,12,166,1
612,12,232,1
613,12,110,1
614,12,594,1
615,12,279,1
616,12,93,1
617,12,554,1
618,12,27,1
619,12,702,1
620,12,96,1
621,12,174,1
622,12,614,1
623,12,446,1
624,12,283,1
625,12,546,1
626,12,675,1
627,12,409,1
628,12,364,1
629,12,215,1
630,12,227,1
631,12,58,1
632,12,81,1
633,12,246,1
634,12,43,1
635,12,167,1
636,12,672,1
637,12,393,1
638,12,674,1
639,12,703,1
640,12,552,1
641,12,8,1
642,12,189,1
643,12,667,1
644,12,477,1
645,12,562,1
646,12,381,1
647,12,570,1
648,12,503,1
649,12,31,1
650,12,585,1
651,12,2,1
652,12,151,1
653,12,603,1
654,12,223,1
655,12,379,1
656,12,523,1
657,12,504,1
658,12,671,1
659,12,147,1
660,12,605,1
661,12,3,1
662,12,104,1
663,12,395,1
664,12,311,1
665,12,282,1
666,12,589,1
667,12,111,1
668,12,362,1
669,12,345,1
670,12,435,1
671,12,251,1
672,12,300,1
673,12,383,1
674,12,621,1
675,12,61,1
676,12,4,1
677,12,229,1
678,12,678,1
679,12,336,1
680,12,566,1
681,12,528,1
682,12,72,1
683,12,439,1
684,12,258,1
685,12,135,1
686,12,681,1
687,12,128,1
688,12,259,1
689,12,682,1
690,12,225,1
691,12,341,1
692,12,112,1
693,12,617,1
694,12,84,1
695,12,591,1
696,12,315,1
697,12,247,1
698,12,194,1
699,12,105,1
700,12,137,1
701,12,131,1
702,12,668,1
703,12,472,1
704,12,62,1
705,12,140,1
706,12,457,1
707,12,501,1
708,12,641,1
709,12,633,1
710,12,451,1
711,12,196,1
712,12,139,1
713,12,260,1
714,12,201,1
715,12,145,1
716,12,32,1
717,12,529,1
718,12,660,1
719,12,353,1
720,12,123,1
721,12,583,1
722,12,584,1
723,12,328,1
724,12,606,1
725,12,1,1
726,12,119,1
727,12,22,1
728,12,659,1
729,12,697,1
730,12,87,1
731,12,190,1
732,12,134,1
733,12,200,1
734,12,173,1
735,12,170,1
736,12,325,1
737,12,73,1
738,12,404,1
739,12,39,1
740,12,198,1
741,12,248,1
742,12,452,1
743,12,28,1
744,12,44,1
745,12,90,1
746,12,164,1
747,12,255,1
748,12,63,1
749,12,339,1
750,12,319,1
751,12,267,1
752,12,278,1
753,12,23,1
754,12,665,1
755,12,326,1
756,12,468,1
757,12,692,1
758,12,95,1
759,12,249,1
760,12,538,1
761,12,482,1
762,12,30,1
763,12,638,1
764,12,94,1
765,12,462,1
766,12,454,1
767,12,662,1
768,12,120,1
769,12,469,1
770,12,162,1
771,12,308,1
772,12,9,1
773,12,581,1
774,12,13,1
775,12,159,1
776,12,699,1
777,12,460,1
778,12,88,1
779,12,192,1
780,12,183,1
781,12,55,1
782,12,331,1
783,12,676,1
784,12,51,1
785,12,445,1
786,12,86,1
787,12,618,1
788,12,500,1
789,12,476,1
790,12,153,1
791,12,689,1
792,12,125,1
793,12,514,1
794,12,203,1
795,12,576,1
796,12,687,1
797,12,244,1
798,12,463,1
799,12,531,1
800,12,640,1
801,12,541,1
802,12,241,1
803,12,615,1
804,12,351,1
805,12,207,1
806,12,447,1
807,12,415,1
808,12,367,1
809,12,340,1
810,12,59,1
811,12,644,1
812,12,181,1
813,12,176,1
814,12,155,1
815,12,416,1
816,12,358,1
817,12,324,1
818,12,285,1
819,12,545,1
820,12,268,1
821,12,36,1
822,12,314,1
823,12,299,1
824,12,569,1
825,12,577,1
826,12,47,1
827,12,392,1
828,12,127,1
829,12,149,1
830,12,133,1
831,12,564,1
832,12,124,1
833,12,228,1
834,12,391,1
835,12,252,1
836,12,509,1
837,12,98,1
838,12,572,1
839,12,382,1
840,12,422,1
841,12,473,1
842,12,654,1
843,44,105,1
844,44,243,1
845,44,689,1
846,44,521,1
847,44,209,1
848,44,526,1
849,44,149,1
850,44,634,1
851,44,225,1
852,44,340,1
853,44,349,1
854,44,162,1
855,44,313,1
856,44,688,1
857,44,512,1
858,44,412,1
859,44,513,1
860,44,529,1
861,44,77,1
862,44,100,1
863,44,392,1
864,44,406,1
865,44,330,1
866,44,379,1
867,44,633,1
868,44,497,1
869,44,230,1
870,44,332,1
871,44,186,1
872,44,391,1
873,44,249,1
874,44,324,1
875,44,272,1
876,44,329,1
877,44,641,1
878,44,591,1
879,44,698,1
880,44,266,1
881,44,679,1
882,44,129,1
883,44,530,1
884,44,148,1
885,44,71,1
886,44,651,1
887,44,250,1
888,44,229,1
889,44,53,1
890,44,522,1
891,44,183,1
892,44,27,1
893,44,316,1
894,44,326,1
895,44,670,1
896,44,460,1
897,44,611,1
898,44,696,1
899,44,692,1
900,44,246,1
901,44,645,1
902,44,372,1
903,44,25,1
904,44,215,1
905,44,45,1
906,44,496,1
907,44,92,1
908,44,381,1
909,44,202,1
910,44,132,1
911,44,594,1
912,44,615,1
913,44,437,1
914,44,244,1
915,44,396,1
916,44,54,1
917,44,452,1
918,44,609,1
919,44,683,1
920,44,274,1
921,44,534,1
922,44,565,1
923,44,318,1
924,44,216,1
925,44,394,1
926,44,450,1
927,44,339,1
928,44,21,1
929,44,441,1
930,44,198,1
931,44,568,1
932,44,120,1
933,44,178,1
934,44,289,1
935,44,661,1
936,44,453,1
937,44,338,1
938,44,57,1
939,44,350,1
940,44,123,1
941,44,89,1
942,44,247,1
943,44,56,1
