,TF,Target,Label
0,59,775,1
1,59,1015,1
2,59,475,1
3,59,221,1
4,59,502,1
5,59,642,1
6,59,731,1
7,59,12,1
8,59,271,1
9,59,699,1
10,59,220,1
11,59,979,1
12,59,356,1
13,59,851,1
14,59,292,1
15,59,431,1
16,59,1115,1
17,59,388,1
18,59,278,1
19,59,601,1
20,59,1003,1
21,59,581,1
22,59,517,1
23,59,982,1
24,59,204,1
25,66,369,1
26,66,272,1
27,66,259,1
28,66,780,1
29,66,133,1
30,66,1118,1
31,66,728,1
32,66,278,1
33,66,689,1
34,66,725,1
35,66,336,1
36,66,673,1
37,117,588,1
38,117,274,1
39,117,164,1
40,117,283,1
41,117,241,1
42,117,12,1
43,117,848,1
44,117,816,1
45,117,133,1
46,117,555,1
47,117,961,1
48,117,727,1
49,117,141,1
50,117,834,1
51,117,145,1
52,117,681,1
53,117,654,1
54,117,1067,1
55,117,508,1
56,117,1062,1
57,117,342,1
58,117,280,1
59,117,191,1
60,117,929,1
61,117,606,1
62,117,413,1
63,117,338,1
64,117,317,1
65,117,672,1
66,117,41,1
67,117,633,1
68,117,602,1
69,117,228,1
70,117,742,1
71,117,458,1
72,117,1021,1
73,117,652,1
74,117,227,1
75,117,297,1
76,117,194,1
77,117,1004,1
78,117,924,1
79,117,564,1
80,117,102,1
81,117,513,1
82,117,4,1
83,117,122,1
84,117,695,1
85,117,62,1
86,117,1025,1
87,117,198,1
88,117,357,1
89,117,962,1
90,117,48,1
91,117,1050,1
92,117,767,1
93,117,199,1
94,117,444,1
95,117,1043,1
96,117,94,1
97,117,699,1
98,117,537,1
99,117,647,1
100,117,942,1
101,117,162,1
102,117,1012,1
103,117,589,1
104,117,417,1
105,117,222,1
106,117,490,1
107,117,464,1
108,117,221,1
109,117,57,1
110,117,358,1
111,117,1068,1
112,117,250,1
113,117,460,1
114,117,175,1
115,117,800,1
116,117,1082,1
117,117,649,1
118,117,643,1
119,117,1054,1
120,117,549,1
121,117,761,1
122,117,1101,1
123,117,433,1
124,117,869,1
125,117,1048,1
126,117,1013,1
127,117,753,1
128,117,134,1
129,117,292,1
130,117,795,1
131,117,111,1
132,117,1039,1
133,117,870,1
134,117,608,1
135,117,236,1
136,117,225,1
137,117,333,1
138,117,379,1
139,117,180,1
140,117,910,1
141,117,371,1
142,117,860,1
143,117,64,1
144,117,336,1
145,117,161,1
146,117,1079,1
147,117,475,1
148,117,244,1
149,117,1003,1
150,117,502,1
151,117,170,1
152,117,872,1
153,117,826,1
154,117,288,1
155,117,980,1
156,117,455,1
157,117,126,1
158,117,131,1
159,117,861,1
160,117,275,1
161,117,13,1
162,117,781,1
163,117,703,1
164,117,586,1
165,117,548,1
166,117,47,1
167,117,749,1
168,117,563,1
169,117,889,1
170,117,960,1
171,117,213,1
172,117,614,1
173,117,570,1
174,117,524,1
175,117,824,1
176,117,302,1
177,117,423,1
178,117,382,1
179,117,160,1
180,117,203,1
181,117,1011,1
182,117,562,1
183,117,440,1
184,117,437,1
185,117,332,1
186,117,356,1
187,117,468,1
188,117,1077,1
189,117,952,1
190,117,438,1
191,117,689,1
192,117,329,1
193,117,543,1
194,117,981,1
195,117,105,1
196,117,439,1
197,117,347,1
198,117,1107,1
199,117,613,1
200,117,177,1
201,117,534,1
202,117,243,1
203,117,155,1
204,117,84,1
205,117,398,1
206,117,449,1
207,117,405,1
208,117,1081,1
209,117,112,1
210,117,790,1
211,117,472,1
212,117,955,1
213,117,281,1
214,117,951,1
215,117,547,1
216,117,638,1
217,117,587,1
218,117,429,1
219,117,684,1
220,117,745,1
