,TF,Target,Label
0,9,747,1
1,9,1420,1
2,9,932,1
3,9,472,1
4,15,47,1
5,15,747,1
6,15,620,1
7,15,866,1
8,26,1106,1
9,31,1089,1
10,31,610,1
11,36,927,1
12,36,1026,1
13,36,478,1
14,43,341,1
15,43,659,1
16,43,838,1
17,43,205,1
18,43,691,1
19,43,1016,1
20,44,495,1
21,47,672,1
22,47,610,1
23,48,477,1
24,48,1260,1
25,48,80,1
26,48,405,1
27,48,1215,1
28,48,730,1
29,48,1295,1
30,48,992,1
31,48,761,1
32,48,1086,1
33,48,1410,1
34,48,904,1
35,48,819,1
36,48,158,1
37,48,661,1
38,48,1323,1
39,48,487,1
40,48,1257,1
41,48,747,1
42,48,1127,1
43,48,1132,1
44,48,308,1
45,48,268,1
46,48,1228,1
47,52,826,1
48,52,375,1
49,52,86,1
50,53,1099,1
51,53,494,1
52,57,844,1
53,57,101,1
54,57,375,1
55,57,255,1
56,57,887,1
57,57,351,1
58,57,740,1
59,57,1038,1
60,57,596,1
61,57,1390,1
62,60,181,1
63,60,1228,1
64,60,1288,1
65,60,610,1
66,60,1411,1
67,61,552,1
68,61,1016,1
69,61,153,1
70,61,899,1
71,61,1196,1
72,61,444,1
73,61,627,1
74,61,954,1
75,61,392,1
76,61,1280,1
77,61,491,1
78,61,642,1
79,61,1181,1
80,61,815,1
81,61,306,1
82,61,1045,1
83,61,68,1
84,61,97,1
85,61,516,1
86,61,308,1
87,61,550,1
88,61,1228,1
89,61,902,1
90,61,599,1
91,61,992,1
92,61,1249,1
93,61,838,1
94,61,442,1
95,65,907,1
96,65,1148,1
97,75,747,1
98,75,1092,1
99,75,664,1
100,75,904,1
101,80,1230,1
102,80,55,1
103,80,580,1
104,80,711,1
105,80,504,1
106,80,386,1
107,80,48,1
108,80,649,1
109,80,1145,1
110,80,585,1
111,80,1196,1
112,80,571,1
113,80,604,1
114,80,965,1
115,80,1088,1
116,81,1383,1
117,81,740,1
118,81,294,1
119,81,1218,1
120,86,52,1
121,86,826,1
122,88,383,1
123,88,1014,1
124,88,57,1
125,89,826,1
126,89,1148,1
127,93,1005,1
128,97,129,1
129,97,997,1
130,97,1124,1
131,97,61,1
132,97,1402,1
133,98,333,1
134,110,1347,1
135,110,1016,1
136,110,1247,1
137,110,1062,1
138,110,733,1
139,110,819,1
140,110,442,1
141,110,810,1
142,110,1004,1
143,110,247,1
144,110,1127,1
145,110,902,1
146,110,975,1
147,110,158,1
148,110,1213,1
149,110,1007,1
150,110,222,1
151,110,731,1
152,110,417,1
153,110,1228,1
154,110,341,1
155,110,27,1
156,110,1242,1
157,110,764,1
158,110,693,1
159,110,1236,1
160,112,900,1
161,112,1016,1
162,113,1369,1
163,113,1062,1
164,113,976,1
165,113,344,1
166,113,1044,1
167,121,610,1
168,125,1194,1
169,125,398,1
170,125,963,1
171,125,253,1
172,125,123,1
173,125,1425,1
174,125,732,1
175,129,375,1
176,129,617,1
177,132,255,1
178,132,1090,1
179,139,1301,1
180,140,318,1
181,140,693,1
182,140,1365,1
183,140,1270,1
184,140,826,1
185,140,786,1
186,140,60,1
187,140,1238,1
188,140,496,1
189,140,334,1
190,140,767,1
191,140,295,1
192,140,1007,1
193,140,724,1
194,140,99,1
195,140,827,1
196,140,181,1
197,140,915,1
198,140,599,1
199,140,792,1
200,140,1215,1
201,140,1016,1
202,140,948,1
203,140,415,1
204,140,195,1
205,140,5,1
206,140,154,1
207,140,1362,1
208,140,846,1
209,140,817,1
210,140,1418,1
211,140,237,1
212,140,323,1
213,140,126,1
214,140,481,1
215,140,1045,1
216,140,1221,1
217,140,626,1
218,140,41,1
219,140,731,1
220,140,1175,1
221,140,53,1
222,140,1207,1
223,140,992,1
224,140,124,1
225,147,1036,1
226,149,747,1
227,158,1191,1
228,158,1133,1
229,158,1215,1
230,158,235,1
231,174,747,1
232,174,13,1
233,176,427,1
234,180,4,1
235,187,599,1
236,194,610,1
237,194,1288,1
238,194,1148,1
239,194,603,1
240,197,283,1
241,200,510,1
242,200,763,1
243,202,940,1
244,202,1383,1
245,204,1148,1
246,204,181,1
247,204,610,1
248,204,1138,1
249,205,829,1
250,205,412,1
251,205,378,1
252,205,896,1
253,205,467,1
254,205,232,1
255,205,129,1
256,205,1191,1
257,205,1163,1
258,205,1224,1
259,205,649,1
260,205,1316,1
261,205,383,1
262,205,249,1
263,205,984,1
264,205,1215,1
265,205,1016,1
266,205,230,1
267,205,1142,1
268,205,795,1
269,205,1358,1
270,205,754,1
271,205,405,1
272,205,1127,1
273,205,1076,1
274,205,803,1
275,205,856,1
276,205,745,1
277,205,1124,1
278,205,210,1
279,205,1327,1
280,205,959,1
281,205,351,1
282,205,43,1
283,205,7,1
284,205,595,1
285,205,583,1
286,205,1426,1
287,205,1114,1
288,205,1218,1
