,TF,Target,Label
0,46,317,1
1,46,1018,1
2,46,451,1
3,48,455,1
4,64,1111,1
5,64,600,1
6,64,744,1
7,106,672,1
8,118,1097,1
9,118,857,1
10,130,671,1
11,130,46,1
12,130,645,1
13,130,58,1
14,130,762,1
15,130,358,1
16,130,118,1
17,130,514,1
18,130,685,1
19,130,244,1
20,130,71,1
21,130,972,1
22,130,481,1
23,130,922,1
24,130,829,1
25,130,179,1
26,130,646,1
27,130,32,1
28,168,1050,1
29,168,594,1
30,168,544,1
31,168,987,1
32,168,110,1
33,168,380,1
34,168,103,1
35,168,317,1
36,168,431,1
37,168,361,1
38,168,584,1
39,168,983,1
40,168,192,1
41,168,528,1
42,168,348,1
43,168,277,1
44,168,700,1
45,168,1075,1
46,168,460,1
47,168,134,1
48,168,934,1
49,168,150,1
50,168,681,1
51,168,130,1
52,171,524,1
53,171,455,1
54,171,389,1
55,171,791,1
56,171,197,1
57,171,766,1
58,171,231,1
59,171,168,1
60,176,1073,1
61,176,542,1
62,176,187,1
63,176,506,1
64,176,577,1
65,176,80,1
66,176,676,1
67,176,507,1
68,176,274,1
69,176,1051,1
70,176,562,1
71,176,407,1
72,176,578,1
73,176,541,1
74,176,167,1
75,176,375,1
76,176,1060,1
77,176,202,1
78,176,543,1
79,176,272,1
80,176,212,1
81,176,896,1
82,176,984,1
83,176,444,1
84,176,183,1
85,176,754,1
86,176,666,1
87,176,351,1
88,176,712,1
89,176,1127,1
90,176,1085,1
91,176,744,1
92,176,746,1
93,176,957,1
94,176,857,1
95,176,289,1
96,179,441,1
97,184,577,1
98,184,957,1
99,184,822,1
100,184,165,1
101,184,507,1
102,184,345,1
103,184,407,1
104,184,183,1
105,184,1085,1
106,184,542,1
107,184,187,1
108,184,543,1
109,184,848,1
110,184,666,1
111,184,578,1
112,184,979,1
113,184,936,1
114,184,712,1
115,184,745,1
116,184,644,1
117,184,289,1
118,184,80,1
119,184,955,1
120,184,746,1
121,184,81,1
122,184,896,1
123,184,1073,1
124,184,167,1
125,184,41,1
126,184,272,1
127,184,311,1
128,184,202,1
129,184,506,1
130,184,998,1
131,184,375,1
132,184,463,1
133,192,136,1
134,192,1024,1
135,192,723,1
136,192,1074,1
137,192,846,1
138,192,674,1
139,192,181,1
140,192,349,1
141,192,77,1
142,192,169,1
143,192,676,1
144,192,29,1
145,192,1064,1
146,192,712,1
147,192,102,1
148,192,937,1
149,192,801,1
150,192,841,1
151,192,301,1
152,192,462,1
153,192,634,1
154,192,55,1
155,192,1013,1
156,192,273,1
157,192,497,1
158,192,1040,1
159,192,832,1
160,192,749,1
161,192,834,1
162,192,109,1
163,192,170,1
164,192,980,1
165,192,46,1
166,192,196,1
167,192,890,1
168,192,383,1
169,192,675,1
170,192,810,1
171,192,1022,1
172,192,693,1
173,192,695,1
174,192,427,1
175,192,709,1
176,192,976,1
177,192,688,1
178,192,804,1
179,192,1112,1
180,192,952,1
181,192,847,1
182,192,451,1
183,192,1080,1
184,192,875,1
185,192,42,1
186,192,421,1
187,192,687,1
188,192,203,1
189,192,458,1
190,192,304,1
191,192,870,1
192,192,380,1
193,192,669,1
194,192,828,1
195,192,557,1
196,192,876,1
197,192,844,1
198,192,197,1
199,192,37,1
200,192,157,1
201,192,369,1
202,192,640,1
203,192,276,1
204,192,209,1
205,192,909,1
206,192,758,1
207,192,995,1
208,200,153,1
209,200,510,1
210,203,822,1
211,209,357,1
212,209,616,1
213,209,317,1
214,209,480,1
215,209,1009,1
216,209,768,1
217,244,714,1
218,246,660,1
219,246,854,1
220,246,1111,1
221,246,632,1
222,272,165,1
223,272,135,1
224,272,375,1
225,272,639,1
226,272,1022,1
227,272,542,1
228,272,344,1
229,272,746,1
230,272,896,1
231,272,642,1
232,272,666,1
233,272,80,1
234,272,176,1
235,272,857,1
236,272,984,1
237,272,183,1
238,272,351,1
239,272,1051,1
240,272,170,1
241,272,577,1
242,272,744,1
243,272,1085,1
244,272,957,1
245,272,407,1
246,272,81,1
247,272,848,1
248,272,212,1
249,272,541,1
250,272,936,1
251,272,754,1
252,272,444,1
253,272,184,1
