,TF,Target,Label
0,3,76,1
1,3,405,1
2,3,197,1
3,3,854,1
4,3,1546,1
5,3,1271,1
6,3,96,1
7,3,1261,1
8,4,417,1
9,4,1140,1
10,4,581,1
11,4,1329,1
12,9,1269,1
13,9,1152,1
14,9,1301,1
15,9,254,1
16,9,581,1
17,9,417,1
18,9,727,1
19,9,1305,1
20,9,275,1
21,9,961,1
22,9,576,1
23,9,967,1
24,9,669,1
25,9,649,1
26,9,1329,1
27,9,520,1
28,9,1457,1
29,12,1181,1
30,12,817,1
31,12,1473,1
32,12,741,1
33,12,856,1
34,12,1577,1
35,12,131,1
36,26,18,1
37,26,576,1
38,26,1506,1
39,26,1301,1
40,26,1473,1
41,26,1086,1
42,26,493,1
43,26,294,1
44,26,641,1
45,26,1523,1
46,26,1605,1
47,26,1093,1
48,26,1140,1
49,26,817,1
50,26,627,1
51,26,754,1
52,26,1169,1
53,26,409,1
54,26,1380,1
55,26,581,1
56,26,1204,1
57,26,1310,1
58,26,563,1
59,26,885,1
60,26,1329,1
61,26,381,1
62,26,474,1
63,26,729,1
64,27,131,1
65,27,313,1
66,27,729,1
67,27,834,1
68,27,191,1
69,27,665,1
70,27,1571,1
71,27,648,1
72,27,1457,1
73,27,450,1
74,27,381,1
75,27,1261,1
76,27,825,1
77,27,1158,1
78,27,563,1
79,27,611,1
80,27,817,1
81,27,631,1
82,27,169,1
83,27,1093,1
84,27,389,1
85,27,493,1
86,27,641,1
87,27,1354,1
88,27,409,1
89,27,233,1
90,27,773,1
91,27,990,1
92,27,1336,1
93,33,1065,1
94,33,502,1
95,33,1571,1
96,33,1317,1
97,33,142,1
98,33,929,1
99,33,729,1
100,33,299,1
101,36,1348,1
102,45,1093,1
103,45,754,1
104,45,665,1
105,45,1329,1
106,45,417,1
107,45,421,1
108,45,727,1
109,45,1140,1
110,45,963,1
111,45,976,1
112,45,646,1
113,45,1078,1
114,45,73,1
115,45,1457,1
116,45,96,1
117,45,576,1
118,45,9,1
119,45,1261,1
120,45,217,1
121,45,287,1
122,49,754,1
123,52,210,1
124,52,1058,1
125,52,1432,1
126,52,1258,1
127,54,193,1
128,54,983,1
129,54,1513,1
130,54,209,1
131,56,1438,1
132,56,74,1
133,56,715,1
134,56,381,1
135,56,631,1
136,56,131,1
137,56,1473,1
138,60,1501,1
139,61,961,1
140,61,1036,1
141,61,262,1
142,61,169,1
143,61,357,1
144,61,360,1
145,61,182,1
146,61,704,1
147,61,554,1
148,61,1100,1
149,61,860,1
150,61,1516,1
151,61,1088,1
152,63,182,1
153,73,704,1
154,73,1517,1
155,73,445,1
156,73,122,1
157,73,955,1
158,73,76,1
159,73,278,1
160,73,1125,1
161,73,805,1
162,73,1506,1
163,73,1261,1
164,73,687,1
165,73,579,1
166,73,1329,1
167,73,729,1
168,73,1159,1
169,73,233,1
170,73,1028,1
171,73,494,1
172,73,754,1
173,73,775,1
174,73,281,1
175,73,1378,1
176,73,1111,1
177,73,817,1
178,73,845,1
179,73,1317,1
180,73,1425,1
181,73,794,1
182,73,1165,1
183,73,730,1
184,73,1565,1
185,73,1206,1
186,73,493,1
187,73,294,1
188,73,1577,1
189,73,300,1
190,73,161,1
191,73,1280,1
192,73,804,1
193,73,866,1
194,73,517,1
195,73,1473,1
196,73,1470,1
197,73,1006,1
198,75,1458,1
199,75,390,1
200,75,1284,1
201,75,381,1
202,75,233,1
203,75,967,1
204,75,278,1
205,75,1577,1
206,76,1166,1
207,76,1371,1
208,76,729,1
209,76,528,1
210,76,1332,1
211,76,1125,1
212,76,963,1
213,76,493,1
214,76,1280,1
215,76,96,1
216,76,530,1
217,76,1159,1
218,76,1566,1
219,76,377,1
220,76,1157,1
221,76,250,1
222,76,355,1
223,76,1261,1
224,76,817,1
225,76,360,1
226,76,294,1
227,76,804,1
228,76,1013,1
229,76,164,1
230,76,702,1
231,76,379,1
232,79,269,1
233,79,164,1
234,79,658,1
235,79,1389,1
236,79,856,1
237,79,141,1
238,79,1268,1
