,TF,Target,Label
0,7,88,1
1,7,422,1
2,7,10,1
3,10,508,1
4,24,313,1
5,57,440,1
6,63,558,1
7,63,363,1
8,63,518,1
9,63,230,1
10,63,274,1
11,63,292,1
12,63,403,1
13,65,242,1
14,65,88,1
15,77,82,1
16,77,182,1
17,98,387,1
18,98,113,1
19,98,365,1
20,98,65,1
21,98,88,1
22,98,5,1
23,98,242,1
24,138,556,1
25,138,554,1
26,140,316,1
27,140,480,1
28,182,223,1
29,182,77,1
30,182,556,1
31,182,86,1
32,240,7,1
33,242,65,1
34,275,532,1
35,292,219,1
36,292,518,1
37,292,172,1
38,292,230,1
39,292,363,1
40,292,274,1
41,292,530,1
42,313,24,1
43,316,506,1
44,316,27,1
45,316,182,1
46,316,399,1
47,349,556,1
48,349,181,1
49,383,420,1
50,399,316,1
51,420,383,1
52,422,131,1
53,422,547,1
54,480,140,1
55,480,349,1
56,480,182,1
57,480,523,1
58,488,523,1
59,508,182,1
60,508,523,1
61,518,363,1
62,518,530,1
63,518,403,1
64,518,558,1
65,518,219,1
66,518,63,1
67,518,554,1
68,522,403,1
69,523,140,1
70,523,508,1
71,523,480,1
72,523,86,1
73,547,7,1
74,547,422,1
75,552,44,1
76,7,299,0
77,7,187,0
78,7,550,0
79,10,361,0
80,24,507,0
81,57,92,0
82,63,523,0
83,63,417,0
84,63,452,0
85,63,533,0
86,63,486,0
87,63,508,0
88,63,357,0
89,65,17,0
90,65,5,0
91,77,499,0
92,77,416,0
93,98,472,0
94,98,102,0
95,98,320,0
96,98,391,0
97,98,361,0
98,98,316,0
99,98,315,0
100,138,386,0
101,138,531,0
102,140,81,0
103,140,127,0
104,182,323,0
105,182,294,0
106,182,156,0
107,182,427,0
108,240,233,0
109,242,305,0
110,275,102,0
111,292,528,0
112,292,125,0
113,292,464,0
114,292,114,0
115,292,461,0
116,292,229,0
117,292,527,0
118,313,484,0
119,316,175,0
120,316,555,0
121,316,294,0
122,316,439,0
123,349,213,0
124,349,244,0
125,383,522,0
126,399,124,0
127,420,368,0
128,422,380,0
129,422,175,0
130,480,235,0
131,480,339,0
132,480,336,0
133,480,520,0
134,488,48,0
135,508,336,0
136,508,366,0
137,518,532,0
138,518,407,0
139,518,294,0
140,518,135,0
141,518,346,0
142,518,13,0
143,518,103,0
144,522,483,0
145,523,117,0
146,523,356,0
147,523,331,0
148,523,199,0
149,547,95,0
150,547,257,0
151,552,371,0
