,TF,Target,Label
0,7,544,1
1,7,347,1
2,7,473,1
3,7,441,1
4,7,408,1
5,7,442,1
6,7,386,1
7,7,369,1
8,7,61,1
9,7,168,1
10,7,651,1
11,7,631,1
12,7,162,1
13,7,180,1
14,7,655,1
15,7,45,1
16,7,157,1
17,7,289,1
18,7,612,1
19,7,23,1
20,7,222,1
21,7,172,1
22,7,47,1
23,7,422,1
24,7,241,1
25,7,619,1
26,7,499,1
27,7,40,1
28,7,687,1
29,7,677,1
30,7,359,1
31,7,336,1
32,7,488,1
33,7,308,1
34,7,316,1
35,7,352,1
36,7,603,1
37,7,341,1
38,7,124,1
39,7,568,1
40,7,111,1
41,7,164,1
42,7,664,1
43,7,17,1
44,7,86,1
45,7,640,1
46,7,474,1
47,7,409,1
48,7,302,1
49,7,437,1
50,7,599,1
51,7,231,1
52,7,109,1
53,7,415,1
54,7,35,1
55,7,333,1
56,7,426,1
57,7,476,1
58,7,69,1
59,7,432,1
60,7,629,1
61,7,390,1
62,7,477,1
63,7,39,1
64,7,282,1
65,7,81,1
66,7,676,1
67,7,546,1
68,7,48,1
69,7,433,1
70,7,245,1
71,7,597,1
72,7,492,1
73,7,319,1
74,7,343,1
75,7,28,1
76,7,98,1
77,7,402,1
78,7,463,1
79,7,14,1
80,7,356,1
81,7,625,1
82,7,516,1
83,7,158,1
84,7,127,1
85,7,51,1
86,7,219,1
87,7,117,1
88,7,226,1
89,7,482,1
90,7,283,1
91,7,137,1
92,7,663,1
93,7,395,1
94,7,518,1
95,7,96,1
96,7,326,1
97,7,452,1
98,7,4,1
99,7,558,1
100,7,656,1
101,7,425,1
102,7,273,1
103,7,203,1
104,7,293,1
105,7,154,1
106,7,548,1
107,7,630,1
108,7,310,1
109,7,0,1
110,7,487,1
111,7,223,1
112,7,232,1
113,7,100,1
114,7,483,1
115,7,510,1
116,7,413,1
117,7,171,1
118,7,479,1
119,7,682,1
120,7,662,1
121,7,596,1
122,7,199,1
123,7,665,1
124,7,43,1
125,7,270,1
126,7,513,1
127,7,337,1
128,7,351,1
129,7,68,1
130,7,602,1
131,7,537,1
132,7,131,1
133,7,431,1
134,7,451,1
135,7,76,1
136,7,610,1
137,7,357,1
